Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T59	T63	T69	T75	T81	T87
P17993	Ubiquinone biosynthesis O-methyltransferase OS=Escherichia coli (strain K12) GN=ubiG PE=1 SV=1	0	0	0	0	0	0	0	1	0.9909411851	0.9350029569	0.4560249472	0.2156924466	0.1065028409	0.1065028409	0.0373475697	0.0295020981	0.0290870262
P25535	2-octaprenylphenol hydroxylase OS=Escherichia coli (strain K12) GN=ubiI PE=1 SV=2	0	0	0	0	0	0	0	1	1.1268403849	1.0115866646	0.7931523427	0.3993572232	0.1441126929	0.1441126929	0.0570074272	0.0518152019	0.0430067617
P0ADP7	Ubiquinone biosynthesis protein UbiJ OS=Escherichia coli (strain K12) GN=ubiJ PE=3 SV=1	0	0	0	0	0	0	0	1	1.0598449968	1.0380107295	0.8315748511	0.3970357978	0.11468358	0.11468358	0.068889493	0.0356892506	0.0363526833
P0AG03	Flavin prenyltransferase UbiX OS=Escherichia coli (strain K12) GN=ubiX PE=2 SV=1	0	0	0	0	0	0	0	1	1.1106838645	1.0233958612	0.7067236466	0.4372797611	0.4009820264	0.4009820264	0.3071650782	0.2694848717	0.269294306
P37440	Oxidoreductase UcpA OS=Escherichia coli (strain K12) GN=ucpA PE=3 SV=3	0	0	0	0	0	0	0	1	1.0649074109	1.0421662461	0.5050708837	0.1369967444	0.1046555965	0.1046555965	0.052517266	0.0401073016	0.0370885076
P0A8F4	Uridine kinase OS=Escherichia coli (strain K12) GN=udk PE=3 SV=1	0	0	0	0	0	0	0	1	1.1000608218	1.0413834446	0.355667513	0.1360313722	0.1179705943	0.1179705943	0.0741108132	0.0794278374	0.079491146
P12758	Uridine phosphorylase OS=Escherichia coli (strain K12) GN=udp PE=1 SV=3	0	0	0	0	0	0	0	1	1.0997307631	1.0384818977	1.0855520492	0.895228932	0.2343052381	0.2343052381	0.034804102	0.0300980963	0.029122574
P0AG80	sn-glycerol-3-phosphate-binding periplasmic protein UgpB OS=Escherichia coli (strain K12) GN=ugpB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0669267527	1.0653289141	0.9819544204	0.4858158781	0.0967851019	0.0967851019	0.0428058903	0.0383100305	0.0504224803
P10908	"Glycerophosphodiester phosphodiesterase	0	0	0	0	0	0	0	Cytosol	1	1.0381668139	1.0146003681	0.4752257727	0.1538243368	0.1538243368	0.0509805027	0.0545385174	0.0409814062
P0ACT6	HTH-type transcriptional regulator UidR OS=Escherichia coli (strain K12) GN=uidR PE=4 SV=1	0	0	0	0	0	0	0	1	1.0522696779	1.0263025198	0.732108089	0.5269953327	0.3940385812	0.3940385812	0.0565175604	0.0387825638	0.0463251455
P0A9W0	HTH-type transcriptional regulator UlaR OS=Escherichia coli (strain K12) GN=ulaR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0660321227	1.0011057786	0.5523753098	0.1690216378	0.1124133782	0.1124133782	0.0526572161	0.0367623252	0.0334441458
P12295	Uracil-DNA glycosylase OS=Escherichia coli (strain K12) GN=ung PE=1 SV=2	0	0	0	0	0	0	0	1	1.0871107834	0.9579758878	0.2711125199	0.098666618	0.075707625	0.075707625	0.0425280042	0.0343458958	0.0261405359
P0A8F0	Uracil phosphoribosyltransferase OS=Escherichia coli (strain K12) GN=upp PE=1 SV=1	0	0	0	0	0	0	0	1	1.0444617846	1.0246294581	0.8208342095	0.2252573655	0.1662715803	0.1662715803	0.0399857137	0.0318669613	0.0291250219
P08390	USG-1 protein OS=Escherichia coli (strain K12) GN=usg PE=1 SV=1	0	0	0	0	0	0	0	1	0.8928153106	0.785271777	0.2245596021	0.1024384544	0.071962496	0.071962496	0.033975792	0.036551491	0.0363840485
P07024	Protein UshA OS=Escherichia coli (strain K12) GN=ushA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0863661367	1.0569411228	0.9867073863	0.8734109851	0.6854912604	0.6854912604	0.0718441875	0.0626313354	0.0611690603
P0AED0	Universal stress protein A OS=Escherichia coli (strain K12) GN=uspA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0130163248	0.9672048348	0.7183898153	0.6256615605	0.6241003588	0.6241003588	0.2591890667	0.0498512573	0.0406462747
P0AAB8	Universal stress protein D OS=Escherichia coli (strain K12) GN=uspD PE=2 SV=1	0	0	0	0	0	0	0	1	1.0226195214	0.9955209035	0.6428316556	0.3632503114	0.3280578907	0.3280578907	0.1077351638	0.0783193166	0.0716088242
P0AAC0	Universal stress protein E OS=Escherichia coli (strain K12) GN=uspE PE=1 SV=2	0	0	0	0	0	0	0	1	1.0878633626	1.0217434915	0.905112799	0.1497905828	0.0570613341	0.0570613341	0.0306504629	0.0235138641	0.0223790393
P37903	Universal stress protein F OS=Escherichia coli (strain K12) GN=uspF PE=1 SV=2	0	0	0	0	0	0	0	1	1.074523087	1.0357250149	0.6861864779	0.2074476206	0.1054748874	0.1054748874	0.0543678804	0.0467949414	0.0383772909
P39177	Universal stress protein UP12 OS=Escherichia coli (strain K12) GN=uspG PE=1 SV=2	0	0	0	0	0	0	0	1	1.0474755929	0.974183054	0.4088661979	0.1409905053	0.0905816914	0.0905816914	0.0426639127	0.037055991	0.0385465449
P43672	ABC transporter ATP-binding protein uup OS=Escherichia coli (strain K12) GN=uup PE=1 SV=2	0	0	0	0	0	0	0	1	1.0417354757	0.972950132	0.302899727	0.101523627	0.0784377478	0.0784377478	0.0492775056	0.0344711883	0.0377809325
P0A698	UvrABC system protein A OS=Escherichia coli (strain K12) GN=uvrA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0520004272	1.0233620942	1.014884692	0.9014184393	0.7112932737	0.7112932737	0.048516805	0.0357176763	0.0284371471
P0A8F8	UvrABC system protein B OS=Escherichia coli (strain K12) GN=uvrB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0585252885	0.8964541037	0.2907274075	0.1441857488	0.1173281945	0.1173281945	0.0606020673	0.0499243265	0.0473318806
P0A8G0	UvrABC system protein C OS=Escherichia coli (strain K12) GN=uvrC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0512008285	1.0030330658	0.3531181104	0.1288131872	0.0973090651	0.0973090651	0.0574228666	0.0501987443	0.0484935418
P03018	DNA helicase II OS=Escherichia coli (strain K12) GN=uvrD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0544893159	0.9962946855	0.4991965588	0.1255963133	0.1016418474	0.1016418474	0.0437722127	0.0334532737	0.0334626412
P0AED5	Response regulator UvrY OS=Escherichia coli (strain K12) GN=uvrY PE=1 SV=1	0	0	0	0	0	0	0	1	0.9932798694	0.8767298348	0.3179372556	0.1304176979	0.0892581348	0.0892581348	0.0463339891	0.0346574414	0.0307473395
P0A8G3	Uronate isomerase OS=Escherichia coli (strain K12) GN=uxaC PE=2 SV=1	0	0	0	0	0	0	0	1	1.0936562597	1.0169464574	0.7088745538	0.1066999649	0.0672441731	0.0672441731	0.0426257993	0.0318851879	0.0296761176
P24215	Mannonate dehydratase OS=Escherichia coli (strain K12) GN=uxuA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0535892443	1.0212346162	0.8583584462	0.4172375631	0.1854508126	0.1854508126	0.046300711	0.036816921	0.0349774662
P39160	D-mannonate oxidoreductase OS=Escherichia coli (strain K12) GN=uxuB PE=3 SV=1	0	0	0	0	0	0	0	1	1.083902588	1.0263671606	0.9235537776	0.213857713	0.0860126774	0.0860126774	0.051007996	0.0403257623	0.0312869252
P39161	Uxu operon transcriptional regulator OS=Escherichia coli (strain K12) GN=uxuR PE=4 SV=1	0	0	0	0	0	0	0	1	1.0236997027	0.9788575895	0.4123380213	0.1492336156	0.1150240281	0.1150240281	0.0598332143	0.0412916345	0.0406745015
P07118	Valine--tRNA ligase OS=Escherichia coli (strain K12) GN=valS PE=1 SV=2	0	0	0	0	0	0	0	1	1.0564974467	0.9789514714	1.0493994032	0.0953070798	0.0724137471	0.0724137471	0.0286664483	0.0228594683	0.0210698464
P0AC75	3-deoxy-D-manno-octulosonic acid transferase OS=Escherichia coli (strain K12) GN=waaA PE=1 SV=1	0	0	0	0	0	0	0	1	1.058031095	1.0112977105	0.723192558	0.4076489624	0.1667380771	0.1667380771	0.0454053615	0.0337032985	0.0306649565
P27242	"Lipopolysaccharide 1	0	0	0	0	0	0	0	Cytosol	1	1.0556073014	0.9446139951	0.3998468004	0.1333578765	0.1333578765	0.0564430961	0.051990263	0.0420916346
P37749	"Beta-1	0	0	0	0	0	0	0	Cytosol	1	0.9724255158	0.5115840903	0.187011695	0.0737994215	0.0737994215	0.0278069816	0.0296376161	0.0239858817
P37750	Putative lipopolysaccharide biosynthesis O-acetyl transferase WbbJ OS=Escherichia coli (strain K12) GN=wbbJ PE=3 SV=2	0	0	0	0	0	0	0	1	1.0290237408	1.0360594969	0.7959604818	0.6939835189	0.4865116148	0.4865116148	0.0843807784	0.0752018862	0.0639424786
P37751	Putative glycosyltransferase WbbK OS=Escherichia coli (strain K12) GN=wbbK PE=4 SV=1	0	0	0	0	0	0	0	1	1.0417934787	0.9192293784	0.3124416518	0.0955745754	0.0637730296	0.0637730296	0.0316929464	0.0264955671	0.0215065128
P0AC78	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase OS=Escherichia coli (strain K12) GN=wecA PE=1 SV=1	0	0	0	0	0	0	0	1	1.1019523708	0.9783868503	0.6570087548	0.3956600452	0.3571479568	0.3571479568	0.2075145352	0.1316011202	0.1059581857
P27828	UDP-N-acetylglucosamine 2-epimerase OS=Escherichia coli (strain K12) GN=wecB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0685663009	1.0462057541	0.9988747329	0.8242915985	0.3098201198	0.3098201198	0.0321485166	0.0234773382	0.017523131
P27829	UDP-N-acetyl-D-mannosamine dehydrogenase OS=Escherichia coli (strain K12) GN=wecC PE=1 SV=4	0	0	0	0	0	0	0	1	1.0804949565	1.0153466547	0.2190957219	0.0825934707	0.0608005099	0.0608005099	0.0269439075	0.0208723235	0.0193572726
P27832	dTDP-fucosamine acetyltransferase OS=Escherichia coli (strain K12) GN=wecD PE=3 SV=3	0	0	0	0	0	0	0	1	1.0614568973	1.028515968	0.5355808864	0.2189399273	0.1277986907	0.1277986907	0.0707165319	0.0577351157	0.0556923535
P27833	"dTDP-4-amino-4	0	0	0	0	0	0	0	Cytosol	1	1.0422592939	0.9706232263	0.4274887476	0.1460801303	0.1460801303	0.0376698878	0.0388094301	0.0296609965
P56258	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase OS=Escherichia coli (strain K12) GN=wecF PE=1 SV=2	0	0	0	0	0	0	0	1	1.0291286374	0.8326681445	0.2795454101	0.1128182455	0.0751396072	0.0751396072	0.0383013695	0.0303071297	0.0305831175
P27836	UDP-N-acetyl-D-mannosaminuronic acid transferase OS=Escherichia coli (strain K12) GN=wecG PE=1 SV=2	0	0	0	0	0	0	0	1	1.0730959048	1.0375762711	0.8120859116	0.275766076	0.104170875	0.104170875	0.0481727588	0.0449361086	0.0419579395
P0A8G6	NAD(P)H dehydrogenase (quinone) OS=Escherichia coli (strain K12) GN=wrbA PE=1 SV=2	0	0	0	0	0	0	0	1	1.124803517	1.0854178278	1.0723519509	1.0466820206	0.9573185562	0.9573185562	0.1771808414	0.1757754124	0.1869400615
P76372	Chain length determinant protein OS=Escherichia coli (strain K12) GN=wzzB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0331279477	1.0764307541	0.8913505673	0.5694462011	0.5118599585	0.5118599585	0.5279317584	0.5091608367	0.4431057067
P0AG00	ECA polysaccharide chain length modulation protein OS=Escherichia coli (strain K12) GN=wzzE PE=1 SV=2	0	0	0	0	0	0	0	1	1.0440187887	1.0399690049	0.7257723397	0.5841507777	0.2770951197	0.2770951197	0.1010237448	0.1068642333	0.1064257436
P04994	Exodeoxyribonuclease 7 large subunit OS=Escherichia coli (strain K12) GN=xseA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0982077441	1.0241436375	0.8436200835	0.6815728944	0.409990782	0.409990782	0.0542356363	0.042776914	0.051796096
P09030	Exodeoxyribonuclease III OS=Escherichia coli (strain K12) GN=xthA PE=1 SV=4	0	0	0	0	0	0	0	1	1.3420789608	1.0240422222	0.3664504296	0.1231945423	0.0980621377	0.0980621377	0.0533906112	0.0476468772	0.0467083932
P09099	Xylulose kinase OS=Escherichia coli (strain K12) GN=xylB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0540702335	1.0309991902	0.4872285818	0.1570162622	0.1092766996	0.1092766996	0.0509019143	0.0379297781	0.0384247939
P37387	D-xylose-binding periplasmic protein OS=Escherichia coli (strain K12) GN=xylF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0802766192	1.0479558942	0.6330704392	0.2347823021	0.1686043245	0.1686043245	0.1211304964	0.1270494961	0.1600748056
P0A8I3	UPF0246 protein YaaA OS=Escherichia coli (strain K12) GN=yaaA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0603529819	0.9807468344	0.3265574626	0.1283309305	0.0899551286	0.0899551286	0.0472222562	0.0355413596	0.0382938665
P0AA95	Uncharacterized protein YacC OS=Escherichia coli (strain K12) GN=yacC PE=3 SV=1	0	0	0	0	0	0	0	1	1.0323234361	0.9966413748	0.4513877599	0.1445285125	0.1029762113	0.1029762113	0.0660797983	0.0572568883	0.0585075591
P0A8E5	UPF0231 protein YacL OS=Escherichia coli (strain K12) GN=yacL PE=1 SV=1	0	0	0	0	0	0	0	1	1.0234574336	1.0274500257	0.6205286563	0.1268205017	0.0783081946	0.0783081946	0.0600378464	0.0784753046	0.0866902072
P36879	Uncharacterized ABC transporter ATP-binding protein YadG OS=Escherichia coli (strain K12) GN=yadG PE=3 SV=1	0	0	0	0	0	0	0	1	1.0039578048	0.9920731918	0.6928379642	0.4822936632	0.4078584189	0.4078584189	0.0512250628	0.0461110404	0.045136554
P62768	UPF0325 protein YaeH OS=Escherichia coli (strain K12) GN=yaeH PE=3 SV=1	0	0	0	0	0	0	0	1	1.0667299273	1.0394472693	0.6951242905	0.2668884396	0.2113068262	0.2113068262	0.1713973698	0.1943328852	0.2209575518
P0A8K5	UPF0253 protein YaeP OS=Escherichia coli (strain K12) GN=yaeP PE=3 SV=1	0	0	0	0	0	0	0	1	1.0782834143	1.0440664418	0.5885623656	0.254720043	0.1849199404	0.1849199404	0.1146492271	0.1151487197	0.1360023758
P0AA97	Uncharacterized protein YaeQ OS=Escherichia coli (strain K12) GN=yaeQ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0899910447	0.9979099775	0.4381537598	0.2010423605	0.1284260041	0.1284260041	0.0437397873	0.0293418655	0.0336558126
P30864	Uncharacterized HTH-type transcriptional regulator YafC OS=Escherichia coli (strain K12) GN=yafC PE=4 SV=1	0	0	0	0	0	0	0	1	1.0602029615	1.0300202413	0.6583683363	0.1648459381	0.088232194	0.088232194	0.0452343255	0.0351051301	0.0361303835
Q47147	Putative glutamine amidotransferase YafJ OS=Escherichia coli (strain K12) GN=yafJ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0629278603	1.0326759348	0.6076813586	0.1821290465	0.1027886415	0.1027886415	0.0545891797	0.0436927186	0.041690543
P77596	Uncharacterized protein YagF OS=Escherichia coli (strain K12) GN=yagF PE=3 SV=1	0	0	0	0	0	0	0	1	1.0493419082	1.0118711252	0.727961284	0.4686021271	0.2713031289	0.2713031289	0.0708963144	0.0478401818	0.0382412465
P0AAA1	Inner membrane protein YagU OS=Escherichia coli (strain K12) GN=yagU PE=1 SV=1	0	0	0	0	0	0	0	1	1.0778779284	1.0154981619	0.7469739461	0.5588193321	0.4634919337	0.4634919337	0.0986749254	0.0739287107	0.067662192
P77554	Uncharacterized protein YahJ OS=Escherichia coli (strain K12) GN=yahJ PE=3 SV=1	0	0	0	0	0	0	0	1	1.0515739576	1.0361937982	0.5745185122	0.2661660206	0.1384343259	0.1384343259	0.0512154499	0.0382347061	0.038007959
P75691	Aldehyde reductase YahK OS=Escherichia coli (strain K12) GN=yahK PE=1 SV=1	0	0	0	0	0	0	0	1	1.1141687952	1.0730440703	1.0274040405	0.9194920313	0.695850779	0.695850779	0.056948265	0.0394234579	0.0376087755
P75694	Uncharacterized protein YahO OS=Escherichia coli (strain K12) GN=yahO PE=3 SV=1	0	0	0	0	0	0	0	1	1.0665904259	1.11704374	0.9424978124	0.7138822116	0.6253533409	0.6253533409	0.3813369231	0.4175019131	0.3753128576
P0A8D3	UPF0178 protein YaiI OS=Escherichia coli (strain K12) GN=yaiI PE=1 SV=1	0	0	0	0	0	0	0	1	0.961489533	0.935812341	0.6288550337	0.3980770021	0.2487984593	0.2487984593	0.0946738588	0.0898641069	0.0911614404
P51024	Uncharacterized protein YaiL OS=Escherichia coli (strain K12) GN=yaiL PE=4 SV=2	0	0	0	0	0	0	0	1	1.0959557666	1.0833981351	0.901421591	0.5747086944	0.3518095658	0.3518095658	0.1766823725	0.1832158207	0.2047877928
P77562	Uncharacterized protein YaiW OS=Escherichia coli (strain K12) GN=yaiW PE=4 SV=1	0	0	0	0	0	0	0	1	1.0535191413	1.0342198304	0.4732078897	0.1973622353	0.1665437097	0.1665437097	0.1116356741	0.0946268823	0.0891047734
P0ADZ7	Sec translocon accessory complex subunit YajC OS=Escherichia coli (strain K12) GN=yajC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0280648322	1.032187343	0.8255397141	0.6877883343	0.7310025618	0.7310025618	0.3185317572	0.0989067744	0.0598356824
P0AAQ2	Putative HNH nuclease YajD OS=Escherichia coli (strain K12) GN=yajD PE=3 SV=1	0	0	0	0	0	0	0	1	1.0463370047	1.0463959961	0.6966964571	0.4229240708	0.36756995	0.36756995	0.3159850843	0.3089648432	0.2944608164
P0ADA5	Uncharacterized lipoprotein YajG OS=Escherichia coli (strain K12) GN=yajG PE=3 SV=1	0	0	0	0	0	0	0	1	1.0171230892	1.0562587423	0.9683866007	0.75667599	0.3600809091	0.3600809091	0.1450182796	0.1275244533	0.1108214055
P46122	Uncharacterized lipoprotein YajI OS=Escherichia coli (strain K12) GN=yajI PE=1 SV=3	0	0	0	0	0	0	0	1	1.0503198786	1.0062194103	0.5252876216	0.2215648039	0.1632231793	0.1632231793	0.0974091687	0.0941180621	0.0813426948
Q46948	Protein deglycase 3 OS=Escherichia coli (strain K12) GN=yajL PE=1 SV=2	0	0	0	0	0	0	0	1	1.0547329646	1.0259455584	0.6493184624	0.2674939634	0.0924483232	0.0924483232	0.0439835731	0.0308803139	0.0294029169
P77735	Uncharacterized oxidoreductase YajO OS=Escherichia coli (strain K12) GN=yajO PE=3 SV=2	0	0	0	0	0	0	0	1	1.0412588297	0.9873936329	0.3956238603	0.1190410076	0.0901863795	0.0901863795	0.044924292	0.0365331804	0.0379637191
P0A8E7	UPF0234 protein YajQ OS=Escherichia coli (strain K12) GN=yajQ PE=1 SV=2	0	0	0	0	0	0	0	1	1.075409727	1.0498049457	0.8392166225	0.2166548987	0.1239959637	0.1239959637	0.0724052265	0.088230532	0.1318981131
P0AAQ6	Uncharacterized protein YbaA OS=Escherichia coli (strain K12) GN=ybaA PE=4 SV=1	0	0	0	0	0	0	0	1	1.0383760959	1.047540468	0.6478643331	0.2129253809	0.1400943173	0.1400943173	0.1120869708	0.1366605445	0.1352964766
P0A8B5	Nucleoid-associated protein YbaB OS=Escherichia coli (strain K12) GN=ybaB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0895449396	1.1002233001	1.0333280252	0.8930544526	0.8192583168	0.8192583168	0.5589870057	0.5527331936	0.5961108921
P0AAR3	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK OS=Escherichia coli (strain K12) GN=ybaK PE=1 SV=1	0	0	0	0	0	0	0	1	1.0146190025	0.9752834899	0.6166349472	0.1573296794	0.1188270932	0.1188270932	0.0924835084	0.0927763509	0.0911773463
P39830	Putative cation/proton antiporter YbaL OS=Escherichia coli (strain K12) GN=ybaL PE=1 SV=2	0	0	0	0	0	0	0	1	1.0580653908	1.0605778341	0.8685914544	0.7435413865	0.5469328524	0.5469328524	0.1039436701	0.0960313559	0.08612386
P0A9T6	Uncharacterized HTH-type transcriptional regulator YbaQ OS=Escherichia coli (strain K12) GN=ybaQ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0793915078	0.9962855983	0.4996267402	0.198049742	0.1422192866	0.1422192866	0.0831206018	0.0701403721	0.0657342623
P0AAS3	Inner membrane protein YbbJ OS=Escherichia coli (strain K12) GN=ybbJ PE=1 SV=2	0	0	0	0	0	0	0	1	1.0518770197	1.0264531841	0.5156653577	0.204487643	0.1537300493	0.1537300493	0.0636039132	0.0451638524	0.042860784
P77395	Uncharacterized protein YbbN OS=Escherichia coli (strain K12) GN=ybbN PE=1 SV=2	0	0	0	0	0	0	0	1	0.8897871756	0.9013774805	0.7984030498	0.8353622779	0.7684598736	0.7684598736	0.5036261192	0.1367757882	0.0562361725
P0AFP4	Uncharacterized oxidoreductase YbbO OS=Escherichia coli (strain K12) GN=ybbO PE=3 SV=1	0	0	0	0	0	0	0	1	1.0650576423	1.0141773226	0.5566653876	0.143235005	0.0918781883	0.0918781883	0.0454508957	0.0404827461	0.0423383236
P37325	Uncharacterized protein YbcH OS=Escherichia coli (strain K12) GN=ybcH PE=3 SV=2	0	0	0	0	0	0	0	1	1.0538556937	1.0108858365	0.5219775884	0.2400967829	0.2026427705	0.2026427705	0.0659922317	0.051650803	0.0498171109
P0AAS7	Uncharacterized protein YbcJ OS=Escherichia coli (strain K12) GN=ybcJ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0609113601	1.0816076611	0.9198630784	0.9485955416	0.6097978505	0.6097978505	0.3631494805	0.3311938737	0.2867658729
P0AAT4	Miniconductance mechanosensitive channel YbdG OS=Escherichia coli (strain K12) GN=ybdG PE=1 SV=1	0	0	0	0	0	0	0	1	1.0624600289	1.0496298306	0.5902561099	0.2876875818	0.1356382356	0.1356382356	0.0474298569	0.0369446024	0.0330764426
P77316	Uncharacterized zinc-type alcohol dehydrogenase-like protein YbdR OS=Escherichia coli (strain K12) GN=ybdR PE=3 SV=1	0	0	0	0	0	0	0	1	1.0368826001	1.020571439	0.5377396304	0.1830943794	0.1104130305	0.1104130305	0.0529809161	0.0337368669	0.0356965641
P0AAT9	Uncharacterized protein YbeL OS=Escherichia coli (strain K12) GN=ybeL PE=4 SV=1	0	0	0	0	0	0	0	1	1.0752705216	1.0648505728	0.8961889953	0.815373368	0.7743221944	0.7743221944	0.6569899006	0.5606795345	0.4642064735
P0A9K3	PhoH-like protein OS=Escherichia coli (strain K12) GN=ybeZ PE=3 SV=2	0	0	0	0	0	0	0	1	1.0148509314	1.0035000528	0.9612920467	0.3344387848	0.0905188638	0.0905188638	0.0301011064	0.0259821377	0.0264648538
P0AAU7	Uncharacterized protein YbfE OS=Escherichia coli (strain K12) GN=ybfE PE=1 SV=2	0	0	0	0	0	0	0	1	1.0883195774	1.0330498102	0.5106842222	0.1933815239	0.1701275042	0.1701275042	0.1424078819	0.1318746946	0.1254724654
P75736	Esterase YbfF OS=Escherichia coli (strain K12) GN=ybfF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0649217026	1.0337943357	0.6472738571	0.2531152762	0.1532775623	0.1532775623	0.0893723184	0.068221249	0.073481155
P0A8Z3	Acyl-CoA thioester hydrolase YbgC OS=Escherichia coli (strain K12) GN=ybgC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0671559113	1.0233090666	0.7936994113	0.5703620841	0.2668473461	0.2668473461	0.0473687187	0.0321484617	0.0348526386
P0AFP6	GTP cyclohydrolase 1 type 2 homolog OS=Escherichia coli (strain K12) GN=ybgI PE=1 SV=1	0	0	0	0	0	0	0	1	1.0245042341	1.0363886729	0.7784792242	0.5568129423	0.5303198134	0.5303198134	0.3826149219	0.2336428628	0.1173142788
P75745	Uncharacterized protein YbgK OS=Escherichia coli (strain K12) GN=ybgK PE=1 SV=1	0	0	0	0	0	0	0	1	1.0840920711	1.0345669235	0.5810666657	0.1620757288	0.0965034647	0.0965034647	0.0488480444	0.0422203954	0.0392798296
P0AAV6	Uncharacterized protein YbgS OS=Escherichia coli (strain K12) GN=ybgS PE=3 SV=1	0	0	0	0	0	0	0	1	1.052935221	1.0228785469	0.5242282259	0.225428983	0.2045874373	0.2045874373	0.1390521512	0.1685184724	0.1480961694
P21829	Pyridoxal phosphate phosphatase YbhA OS=Escherichia coli (strain K12) GN=ybhA PE=1 SV=3	0	0	0	0	0	0	0	1	1.0527262784	1.0143812732	0.4544340658	0.1458551896	0.0989412959	0.0989412959	0.048210904	0.0409847432	0.0373343464
P12994	UPF0098 protein YbhB OS=Escherichia coli (strain K12) GN=ybhB PE=1 SV=2	0	0	0	0	0	0	0	1	1.1134165794	1.0339103301	0.7001844206	0.1600351551	0.1066879499	0.1066879499	0.0450114506	0.0342696729	0.0322132431
P46130	Putative acyl-CoA thioester hydrolase YbhC OS=Escherichia coli (strain K12) GN=ybhC PE=1 SV=2	0	0	0	0	0	0	0	1	1.0752976197	1.065615227	0.9259312471	0.3089953082	0.2358224678	0.2358224678	0.1670353402	0.1576945648	0.1568237541
P75777	UPF0194 membrane protein YbhG OS=Escherichia coli (strain K12) GN=ybhG PE=3 SV=1	0	0	0	0	0	0	0	1	1.043187137	1.0647677546	0.6204420721	0.2380115149	0.1536531598	0.1536531598	0.0885954104	0.0767469059	0.0768219735
P75767	Putative gluconeogenesis factor OS=Escherichia coli (strain K12) GN=ybhK PE=1 SV=1	0	0	0	0	0	0	0	1	1.1110791706	1.0236917761	0.4979775434	0.1710948213	0.112503208	0.112503208	0.0586776453	0.0392903143	0.0422948106
P0AAC4	Inner membrane protein YbhL OS=Escherichia coli (strain K12) GN=ybhL PE=1 SV=1	0	0	0	0	0	0	0	1	1.0621047576	1.013747615	0.5578087177	0.2515474234	0.2098485016	0.2098485016	0.1482060151	0.1446572349	0.1272032026
P30177	Uncharacterized protein YbiB OS=Escherichia coli (strain K12) GN=ybiB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0886153077	1.0637838802	1.0675297365	0.9487335446	0.9685390648	0.9685390648	0.2175988342	0.0628129732	0.0612357325
