Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T59	T63	T69	T75	T81	T87
P27129	"Lipopolysaccharide 1	0	0	0	0	0	0	0	0.0223464251	1	0.977899227	0.9274561673	0.347199071	0.1628174059	0.1628174059	0.0335978121	0.0286787393	0.0187695328
P27243	O-antigen ligase OS=Escherichia coli (strain K12) GN=rfaL PE=1 SV=2	0	0	0	0	0	0	0	1	0.9964249192	0.9727191989	0.5699726593	0.2783537105	0.1556230377	0.1556230377	0.0487984558	0.0315933715	0.0341899682
P25741	Lipopolysaccharide core heptose(I) kinase RfaP OS=Escherichia coli (strain K12) GN=rfaP PE=3 SV=1	0	0	0	0	0	0	0	1	1.0145210345	0.9952683406	0.6277516532	0.2226535362	0.1457808898	0.1457808898	0.0610245437	0.0351721239	0.0379311703
P25742	Lipopolysaccharide core heptosyltransferase RfaQ OS=Escherichia coli (strain K12) GN=rfaQ PE=3 SV=2	0	0	0	0	0	0	0	1	0.9797659069	0.9790288423	0.4568299912	0.1582556583	0.0983852881	0.0983852881	0.0401111981	0.031569709	0.0349474176
P27126	Lipopolysaccharide core biosynthesis protein RfaS OS=Escherichia coli (strain K12) GN=rfaS PE=4 SV=1	0	0	0	0	0	0	0	1	0.9861114894	0.9996292696	0.4010142822	0.1758673118	0.1160256662	0.1160256662	0.0404081536	0.0220506328	0.0261505962
P27240	Lipopolysaccharide core heptose(II) kinase RfaY OS=Escherichia coli (strain K12) GN=rfaY PE=3 SV=2	0	0	0	0	0	0	0	1	0.9897238469	0.9727952243	0.3229494032	0.0920665106	0.0491744043	0.0491744043	0.0185519223	0.0151141189	0.0131963392
P27241	Lipopolysaccharide core biosynthesis protein RfaZ OS=Escherichia coli (strain K12) GN=rfaZ PE=4 SV=2	0	0	0	0	0	0	0	1	0.9976038311	0.9637658208	0.4752934511	0.2323663151	0.1373324473	0.1373324473	0.0444404437	0.0311424111	0.0316325812
P37744	Glucose-1-phosphate thymidylyltransferase 1 OS=Escherichia coli (strain K12) GN=rfbA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9444401028	0.9686923383	0.9118131922	0.9135458202	0.8899356657	0.8899356657	0.048650865	0.0376524731	0.043597261
P37759	"dTDP-glucose 4	0	0	0	0	0	0	0	0.0208336153	1	0.9427942811	0.9575357609	0.5484949786	0.132280143	0.132280143	0.0253043753	0.0200992162	0.0174866827
P37745	"dTDP-4-dehydrorhamnose 3	0	0	0	0	0	0	0	0.0144933808	1	1.0040040384	0.9595456451	0.6621804044	0.0811605373	0.0811605373	0.0172548229	0.0150047408	0.0116527931
P37760	dTDP-4-dehydrorhamnose reductase OS=Escherichia coli (strain K12) GN=rfbD PE=3 SV=2	0	0	0	0	0	0	0	1	0.9783993687	1.0055621527	0.8957835003	0.3541160686	0.0810598259	0.0810598259	0.019019599	0.0143489295	0.0139541595
P27830	"dTDP-glucose 4	0	0	0	0	0	0	0	0.0277728705	1	0.9876983362	0.9876886868	0.6859509316	0.2805455922	0.2805455922	0.0869485434	0.0625128883	0.046060358
P61887	Glucose-1-phosphate thymidylyltransferase 2 OS=Escherichia coli (strain K12) GN=rffH PE=1 SV=1	0	0	0	0	0	0	0	1	1.0204951239	1.0058092895	0.8681783996	0.7672333062	0.5859187865	0.5859187865	0.0409425606	0.0263988888	0.0281686652
P0A8J8	ATP-dependent RNA helicase RhlB OS=Escherichia coli (strain K12) GN=rhlB PE=1 SV=2	0	0	0	0	0	0	0	1	0.9882928322	0.9856156278	0.2608930849	0.0876953541	0.0533110657	0.0533110657	0.0139580639	0.0101627934	0.0124127555
P25888	ATP-dependent RNA helicase RhlE OS=Escherichia coli (strain K12) GN=rhlE PE=1 SV=3	0	0	0	0	0	0	0	1	0.9462249952	0.9438090973	0.2746530306	0.1154358137	0.0699210032	0.0699210032	0.0290207376	0.0234832079	0.0266918818
P0AG30	Transcription termination factor Rho OS=Escherichia coli (strain K12) GN=rho PE=1 SV=1	0	0	0	0	0	0	0	1	0.9831203971	0.9792066518	0.7012772714	0.0775243881	0.0465763861	0.0465763861	0.0157204444	0.0136045291	0.0158936188
P0A7I7	GTP cyclohydrolase-2 OS=Escherichia coli (strain K12) GN=ribA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9666872992	0.9752127797	0.8432213438	0.7970038825	0.7933808567	0.7933808567	0.1549142955	0.0723197435	0.0637579279
P0A7J0	"3	0	0	0	0	0	0	0	0.0324627977	1	0.9738288814	0.9720530804	0.3308160134	0.1714654167	0.1714654167	0.0439488308	0.0406652742	0.0335014149
P0AFU8	Riboflavin synthase OS=Escherichia coli (strain K12) GN=ribC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0042820932	0.980116481	0.7182926696	0.1763214744	0.1225785349	0.1225785349	0.0311921041	0.0234938552	0.0285634645
P25539	Riboflavin biosynthesis protein RibD OS=Escherichia coli (strain K12) GN=ribD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0082710525	1.0118991951	0.9259685935	0.2618389631	0.080083224	0.080083224	0.0297576997	0.023001817	0.0268125533
P61714	"6	0	0	0	0	0	0	0	0.5601350284	1	0.9604984741	0.9441414193	0.7993587226	0.6750208419	0.6750208419	0.5176611744	0.4650038182	0.4195745703
P0AG40	Riboflavin biosynthesis protein RibF OS=Escherichia coli (strain K12) GN=ribF PE=3 SV=1	0	0	0	0	0	0	0	1	0.978182397	0.9649505541	0.8421604688	0.6270506721	0.1766536015	0.1766536015	0.0461927143	0.0236791032	0.0206508639
P0AF93	2-iminobutanoate/2-iminopropanoate deaminase OS=Escherichia coli (strain K12) GN=ridA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9958747988	0.9482916459	0.8524918368	0.8800807053	0.88363599	0.88363599	0.7257121186	0.3544391074	0.2184178628
P41409	Pyrimidine-specific ribonucleoside hydrolase RihA OS=Escherichia coli (strain K12) GN=rihA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9866308541	0.9443508076	0.7234797231	0.6223742421	0.5542937991	0.5542937991	0.4500170245	0.4368115988	0.0697397772
P22564	Non-specific ribonucleoside hydrolase RihC OS=Escherichia coli (strain K12) GN=rihC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0190170657	0.9801808768	0.6943482644	0.468413826	0.383540155	0.383540155	0.2407547747	0.0809931552	0.1000580609
P0A944	Ribosomal-protein-alanine acetyltransferase OS=Escherichia coli (strain K12) GN=rimI PE=1 SV=1	0	0	0	0	0	0	0	1	0.9973224782	0.8184687739	0.2801208579	0.127608119	0.0715941773	0.0715941773	0.0256693591	0.0183248914	0.0210750658
P0A948	Ribosomal-protein-alanine acetyltransferase OS=Escherichia coli (strain K12) GN=rimJ PE=3 SV=1	0	0	0	0	0	0	0	1	1.0033387979	0.9997269263	0.7227138532	0.4955243513	0.2476024926	0.2476024926	0.0481457908	0.0319773276	0.0324748896
P0C0U4	Ribosomal protein S6--L-glutamate ligase OS=Escherichia coli (strain K12) GN=rimK PE=1 SV=1	0	0	0	0	0	0	0	1	1.0004767852	0.9587906039	0.6172108101	0.4085341898	0.3296695447	0.3296695447	0.0830654977	0.0473754676	0.0596650718
P13857	Ribosomal-protein-serine acetyltransferase OS=Escherichia coli (strain K12) GN=rimL PE=1 SV=1	0	0	0	0	0	0	0	1	0.9939474482	0.9570459055	0.5365216245	0.2613646743	0.1457632103	0.1457632103	0.0452368315	0.0301109453	0.0331972734
P0A7X6	Ribosome maturation factor RimM OS=Escherichia coli (strain K12) GN=rimM PE=1 SV=1	0	0	0	0	0	0	0	1	0.9561632391	0.9733270101	0.4816097123	0.1507757144	0.1005639179	0.1005639179	0.0217809973	0.0145194615	0.0207196266
P0AEI4	Ribosomal protein S12 methylthiotransferase RimO OS=Escherichia coli (strain K12) GN=rimO PE=1 SV=1	0	0	0	0	0	0	0	1	0.9709055454	0.9690907541	0.296572353	0.0987171278	0.0604777729	0.0604777729	0.024157502	0.0185135024	0.0193514471
P0A8A8	Ribosome maturation factor RimP OS=Escherichia coli (strain K12) GN=rimP PE=1 SV=2	0	0	0	0	0	0	0	1	0.9553829525	0.9076299601	0.5642155992	0.0579332821	0.0335677445	0.0335677445	0.0190388656	0.0188681508	0.0159910275
P36999	23S rRNA (guanine(745)-N(1))-methyltransferase OS=Escherichia coli (strain K12) GN=rlmA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0178148226	0.9716062837	0.6724136901	0.2378574278	0.1185636029	0.1185636029	0.0380623619	0.0255740187	0.0242024491
P63177	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB OS=Escherichia coli (strain K12) GN=rlmB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9731292233	0.9720103381	0.6298725105	0.1475866391	0.0831032773	0.0831032773	0.0367428829	0.0298341191	0.0331378259
P55135	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD OS=Escherichia coli (strain K12) GN=rlmD PE=1 SV=3	0	0	0	0	0	0	0	1	0.9925889095	0.9879561767	0.412220471	0.1397499669	0.0790620008	0.0790620008	0.026824199	0.0195264499	0.0209988749
P0C0R7	Ribosomal RNA large subunit methyltransferase E OS=Escherichia coli (strain K12) GN=rlmE PE=1 SV=1	0	0	0	0	0	0	0	1	0.9871889389	0.9507828581	0.6059831915	0.1163924869	0.0652512464	0.0652512464	0.0204950189	0.0165473671	0.0188949336
P75782	Ribosomal RNA large subunit methyltransferase F OS=Escherichia coli (strain K12) GN=rlmF PE=1 SV=2	0	0	0	0	0	0	0	1	0.9638433535	0.984309318	0.3097012894	0.142880011	0.0867034878	0.0867034878	0.0240759482	0.0177360295	0.0190702883
P42596	Ribosomal RNA large subunit methyltransferase G OS=Escherichia coli (strain K12) GN=rlmG PE=1 SV=2	0	0	0	0	0	0	0	1	0.9774166678	0.9919214513	0.6137857701	0.3618366205	0.1791243485	0.1791243485	0.0296917799	0.0221721775	0.0265980799
P0A8I8	Ribosomal RNA large subunit methyltransferase H OS=Escherichia coli (strain K12) GN=rlmH PE=1 SV=1	0	0	0	0	0	0	0	1	0.9894508964	0.9853723183	0.6828905817	0.2447883733	0.0976077197	0.0976077197	0.0311453319	0.0228617937	0.0245305242
P75876	Ribosomal RNA large subunit methyltransferase I OS=Escherichia coli (strain K12) GN=rlmI PE=1 SV=2	0	0	0	0	0	0	0	1	0.959936517	0.9592287465	0.8604205233	0.6764146602	0.627704802	0.627704802	0.0417387372	0.0296317599	0.0318643188
P37634	Ribosomal RNA large subunit methyltransferase J OS=Escherichia coli (strain K12) GN=rlmJ PE=1 SV=1	0	0	0	0	0	0	0	1	0.9589393756	0.9471195564	0.6045711477	0.150971926	0.0932906592	0.0932906592	0.0289342965	0.0190355807	0.0233161823
P75864	Ribosomal RNA large subunit methyltransferase K/L OS=Escherichia coli (strain K12) GN=rlmL PE=1 SV=1	0	0	0	0	0	0	0	1	0.9987862341	0.9982537777	0.3056518524	0.1206197409	0.0713448476	0.0713448476	0.0262046682	0.0209920723	0.0232303602
P0ADR6	Ribosomal RNA large subunit methyltransferase M OS=Escherichia coli (strain K12) GN=rlmM PE=1 SV=1	0	0	0	0	0	0	0	1	1.0119072821	0.9969133945	0.2842292091	0.0890537284	0.0502730548	0.0502730548	0.0201420485	0.0159265303	0.0163405513
P36979	Dual-specificity RNA methyltransferase RlmN OS=Escherichia coli (strain K12) GN=rlmN PE=1 SV=1	0	0	0	0	0	0	0	1	0.9686755081	0.9197195867	0.5247796122	0.1486233294	0.0495627839	0.0495627839	0.0143916387	0.0111981731	0.0111079017
P10100	Endolytic peptidoglycan transglycosylase RlpA OS=Escherichia coli (strain K12) GN=rlpA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9052823859	0.8969027908	0.7671212316	0.7093134918	0.641881756	0.641881756	0.5405853924	0.5215876194	0.5868420546
P37765	Ribosomal large subunit pseudouridine synthase B OS=Escherichia coli (strain K12) GN=rluB PE=1 SV=2	0	0	0	0	0	0	0	1	0.9976706099	0.9864619425	0.2973494894	0.1296835608	0.0633314875	0.0633314875	0.0224497946	0.0152465421	0.0170574518
P0AA39	Ribosomal large subunit pseudouridine synthase C OS=Escherichia coli (strain K12) GN=rluC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9963016642	0.9684698735	0.6629582211	0.3155786083	0.1058768906	0.1058768906	0.0212584569	0.017319094	0.0183197632
P33643	Ribosomal large subunit pseudouridine synthase D OS=Escherichia coli (strain K12) GN=rluD PE=1 SV=4	0	0	0	0	0	0	0	1	0.9597640724	0.9895653347	0.5575573349	0.136004179	0.0704790878	0.0704790878	0.0327591561	0.0191129546	0.0228616656
P75966	Ribosomal large subunit pseudouridine synthase E OS=Escherichia coli (strain K12) GN=rluE PE=1 SV=2	0	0	0	0	0	0	0	1	0.996284465	0.9821784957	0.5493037848	0.2630453655	0.1464799889	0.1464799889	0.046146504	0.0307200271	0.0333212942
P32684	23S rRNA pseudouridine(2604) synthase OS=Escherichia coli (strain K12) GN=rluF PE=1 SV=1	0	0	0	0	0	0	0	1	0.9681030756	0.9104175659	0.2732038463	0.102007781	0.0600593767	0.0600593767	0.0182895253	0.0143766784	0.0158134279
P0AG71	DNA recombination protein RmuC OS=Escherichia coli (strain K12) GN=rmuC PE=3 SV=1	0	0	0	0	0	0	0	1	0.9924533242	0.9727640211	0.5634020287	0.2551063068	0.1458983783	0.1458983783	0.0493461989	0.0339686889	0.0374102529
P21338	Ribonuclease I OS=Escherichia coli (strain K12) GN=rna PE=1 SV=1	0	0	0	0	0	0	0	1	0.9792595785	0.9920272676	0.8227881273	0.4000680927	0.1743629372	0.1743629372	0.110716886	0.1093995803	0.1198328669
P30850	Exoribonuclease 2 OS=Escherichia coli (strain K12) GN=rnb PE=1 SV=3	0	0	0	0	0	0	0	1	0.9668687419	0.9757076934	0.2283195153	0.1222621072	0.0848621065	0.0848621065	0.0309209682	0.0210850953	0.0261943057
P0A7Y0	Ribonuclease 3 OS=Escherichia coli (strain K12) GN=rnc PE=1 SV=1	0	0	0	0	0	0	0	1	0.9801369238	0.9707381068	0.3019125453	0.0886744313	0.0439465293	0.0439465293	0.0170093489	0.0135513006	0.0183703785
P09155	Ribonuclease D OS=Escherichia coli (strain K12) GN=rnd PE=1 SV=1	0	0	0	0	0	0	0	1	0.9820679445	0.9791971505	0.4006999991	0.1764859498	0.1023640788	0.1023640788	0.0421809448	0.0330292298	0.0395844481
P21513	Ribonuclease E OS=Escherichia coli (strain K12) GN=rne PE=1 SV=6	0	0	0	0	0	0	0	1	0.9795603047	0.9713920684	0.5598405094	0.180511554	0.1138352764	0.1138352764	0.0253254217	0.0206200275	0.0237943269
P0A9J0	Ribonuclease G OS=Escherichia coli (strain K12) GN=rng PE=1 SV=2	0	0	0	0	0	0	0	1	0.991612059	0.9729370556	0.6775901139	0.4489820481	0.1261922356	0.1261922356	0.0437956818	0.0305339562	0.0342737063
P0A7Y4	Ribonuclease HI OS=Escherichia coli (strain K12) GN=rnhA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9917156044	0.9587673917	0.623713679	0.2689683596	0.1533496094	0.1533496094	0.0509358414	0.0395323216	0.0421354936
P10442	Ribonuclease HII OS=Escherichia coli (strain K12) GN=rnhB PE=1 SV=2	0	0	0	0	0	0	0	1	0.9437920403	0.8331547373	0.331139787	0.1690020204	0.1007163194	0.1007163194	0.0274108688	0.019593177	0.0211804822
P0AFW4	Regulator of nucleoside diphosphate kinase OS=Escherichia coli (strain K12) GN=rnk PE=1 SV=1	0	0	0	0	0	0	0	1	1.0285289256	0.8155377792	0.409728417	0.1697643755	0.0928890564	0.0928890564	0.0529816559	0.054311727	0.0846508012
P52129	mRNA endoribonuclease toxin LS OS=Escherichia coli (strain K12) GN=rnlA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9901190097	0.9540035965	0.4354760769	0.2066840914	0.1222944481	0.1222944481	0.0386919013	0.0264150829	0.0264474303
P0A7Y8	Ribonuclease P protein component OS=Escherichia coli (strain K12) GN=rnpA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9600867027	0.9105035412	0.2749983992	0.1094164642	0.0633485965	0.0633485965	0.0298568529	0.0278288368	0.0333889492
P21499	Ribonuclease R OS=Escherichia coli (strain K12) GN=rnr PE=1 SV=2	0	0	0	0	0	0	0	1	1.0537914963	0.9752867313	0.6908429971	0.1574414266	0.0765431236	0.0765431236	0.0301566703	0.0217673722	0.0253030383
P30014	Ribonuclease T OS=Escherichia coli (strain K12) GN=rnt PE=1 SV=1	0	0	0	0	0	0	0	1	0.9333123656	0.9502407017	0.6044788643	0.2361030241	0.1481123639	0.1481123639	0.0402810817	0.0261508412	0.0266441056
P0ACI0	Right origin-binding protein OS=Escherichia coli (strain K12) GN=rob PE=1 SV=1	0	0	0	0	0	0	0	1	0.9850414095	0.9583847358	0.390259077	0.1036374915	0.0632241149	0.0632241149	0.0180102293	0.0145659714	0.0153992638
P27434	Cytoskeleton protein RodZ OS=Escherichia coli (strain K12) GN=rodZ PE=1 SV=2	0	0	0	0	0	0	0	1	0.9568147596	0.9411280015	0.8905473031	0.6717106164	0.4873737401	0.4873737401	0.189945023	0.2248246384	0.29115823
P0AFW8	Protein rof OS=Escherichia coli (strain K12) GN=rof PE=1 SV=1	0	0	0	0	0	0	0	1	0.9736752543	0.9058347867	0.646721608	0.3659601991	0.2186872274	0.2186872274	0.0677805895	0.0533468061	0.0775094962
P27431	50S ribosomal protein L16 3-hydroxylase OS=Escherichia coli (strain K12) GN=roxA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9733598667	0.9469700794	0.3450872276	0.1538206843	0.0905164268	0.0905164268	0.0337218063	0.0247050982	0.0279496663
P0AG07	Ribulose-phosphate 3-epimerase OS=Escherichia coli (strain K12) GN=rpe PE=1 SV=1	0	0	0	0	0	0	0	1	1.0797424491	0.9635545034	0.8767296423	0.768733482	0.7834228491	0.7834228491	0.0804030886	0.049912042	0.0489750845
P0CG19	Inactive ribonuclease PH OS=Escherichia coli (strain K12) GN=rph PE=3 SV=1	0	0	0	0	0	0	0	1	0.9503993733	0.9099659355	0.3087390109	0.1741552837	0.1213936696	0.1213936696	0.0377314748	0.0288394566	0.0351095987
P0A7Z0	Ribose-5-phosphate isomerase A OS=Escherichia coli (strain K12) GN=rpiA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9446965852	0.9822829658	0.8801435552	0.5763461121	0.155971223	0.155971223	0.0500362381	0.044862133	0.0546612083
P37351	Ribose-5-phosphate isomerase B OS=Escherichia coli (strain K12) GN=rpiB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0028902599	0.9635796472	0.624481203	0.433261832	0.3679306481	0.3679306481	0.0483636093	0.0341910666	0.0354150324
P0ACS7	HTH-type transcriptional regulator RpiR OS=Escherichia coli (strain K12) GN=rpiR PE=1 SV=1	0	0	0	0	0	0	0	1	0.9967959769	0.9702286601	0.5627496832	0.2724641722	0.1508079718	0.1508079718	0.0478489109	0.0322711941	0.0349234997
P0A7L0	50S ribosomal protein L1 OS=Escherichia coli (strain K12) GN=rplA PE=1 SV=2	0	0	0	0	0	0	0	1	1.1557975754	0.8251436358	0.9373803873	0.3980982447	0.0685391587	0.0685391587	0.0170527396	0.0164340972	0.023986799
P60422	50S ribosomal protein L2 OS=Escherichia coli (strain K12) GN=rplB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0557597293	0.9418387354	0.8299884918	0.340301363	0.1111853776	0.1111853776	0.0368380977	0.0290747169	0.0338735936
P60438	50S ribosomal protein L3 OS=Escherichia coli (strain K12) GN=rplC PE=1 SV=1	0	0	0	0	0	0	0	1	1.1247072108	0.9554794516	0.8355679134	0.3147408885	0.064726012	0.064726012	0.0196174508	0.0160432026	0.023561052
P60723	50S ribosomal protein L4 OS=Escherichia coli (strain K12) GN=rplD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0562121191	0.9703725253	0.8239213061	0.3178921442	0.0690897387	0.0690897387	0.0224694981	0.0180708213	0.0201192717
P62399	50S ribosomal protein L5 OS=Escherichia coli (strain K12) GN=rplE PE=1 SV=2	0	0	0	0	0	0	0	1	1.0280749399	0.9532264565	0.8345808748	0.3153460793	0.0664930612	0.0664930612	0.0162972868	0.0143962295	0.0173628346
P0AG55	50S ribosomal protein L6 OS=Escherichia coli (strain K12) GN=rplF PE=1 SV=2	0	0	0	0	0	0	0	1	0.9602622572	0.9253346161	0.8343733734	0.3422876628	0.082206514	0.082206514	0.0260275209	0.0212287211	0.0278854302
P0A7R1	50S ribosomal protein L9 OS=Escherichia coli (strain K12) GN=rplI PE=1 SV=1	0	0	0	0	0	0	0	1	1.0309643038	0.9407479173	0.8440932809	0.3173444198	0.0720031623	0.0720031623	0.0240605701	0.0170754726	0.0172874918
P0A7J3	50S ribosomal protein L10 OS=Escherichia coli (strain K12) GN=rplJ PE=1 SV=2	0	0	0	0	0	0	0	1	1.2423897718	1.0084622307	0.9996486675	0.6477527546	0.3242772338	0.3242772338	0.0582091239	0.0443877499	0.0515867302
P0A7J7	50S ribosomal protein L11 OS=Escherichia coli (strain K12) GN=rplK PE=1 SV=2	0	0	0	0	0	0	0	1	0.9804499057	0.9651590974	0.7905228781	0.3236492572	0.0805102744	0.0805102744	0.0375197594	0.0317638346	0.038651193
P0A7K2	50S ribosomal protein L7/L12 OS=Escherichia coli (strain K12) GN=rplL PE=1 SV=2	0	0	0	0	0	0	0	1	1.1810695081	1.0609953809	1.0465557435	0.7068607747	0.4011416463	0.4011416463	0.1728296451	0.1409121271	0.1565487296
P0AA10	50S ribosomal protein L13 OS=Escherichia coli (strain K12) GN=rplM PE=1 SV=1	0	0	0	0	0	0	0	1	1.0226521717	0.9611254844	0.8330018146	0.3685744191	0.1070353285	0.1070353285	0.0289579025	0.0246000111	0.0320885813
P0ADY3	50S ribosomal protein L14 OS=Escherichia coli (strain K12) GN=rplN PE=1 SV=1	0	0	0	0	0	0	0	1	1.0283701281	0.9559095891	0.795585384	0.3030256939	0.058532114	0.058532114	0.0158175067	0.0127919569	0.0155601972
P02413	50S ribosomal protein L15 OS=Escherichia coli (strain K12) GN=rplO PE=1 SV=1	0	0	0	0	0	0	0	1	1.05573683	0.9415785118	0.8222768342	0.3158266279	0.0680425084	0.0680425084	0.020241101	0.0146870159	0.0166077668
P0ADY7	50S ribosomal protein L16 OS=Escherichia coli (strain K12) GN=rplP PE=1 SV=1	0	0	0	0	0	0	0	1	1.0362140754	1.0139237185	0.8696608976	0.3685399799	0.0984152197	0.0984152197	0.0166598147	0.0095907013	0.0132480349
P0AG44	50S ribosomal protein L17 OS=Escherichia coli (strain K12) GN=rplQ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0152217907	0.9594948066	0.8985274927	0.3885171497	0.1035312088	0.1035312088	0.037220077	0.0294461224	0.0392192918
P0C018	50S ribosomal protein L18 OS=Escherichia coli (strain K12) GN=rplR PE=1 SV=1	0	0	0	0	0	0	0	1	1.218352396	0.9922564662	0.9338133221	0.4042413029	0.131328957	0.131328957	0.0533978257	0.0507756838	0.0696939313
P0A7K6	50S ribosomal protein L19 OS=Escherichia coli (strain K12) GN=rplS PE=1 SV=2	0	0	0	0	0	0	0	1	1.0089139031	0.933666159	0.830464021	0.3641342397	0.0943409576	0.0943409576	0.0254672935	0.0179143218	0.0176544942
P0A7L3	50S ribosomal protein L20 OS=Escherichia coli (strain K12) GN=rplT PE=1 SV=2	0	0	0	0	0	0	0	1	0.9802964287	0.8997571206	0.7645735889	0.2917481972	0.0565194604	0.0565194604	0.0119604861	0.0096985662	0.010861979
P0AG48	50S ribosomal protein L21 OS=Escherichia coli (strain K12) GN=rplU PE=1 SV=1	0	0	0	0	0	0	0	1	1.026021242	0.9572102701	0.8081953461	0.3314775699	0.083756944	0.083756944	0.0222588495	0.0166789177	0.0193900253
P61175	50S ribosomal protein L22 OS=Escherichia coli (strain K12) GN=rplV PE=1 SV=1	0	0	0	0	0	0	0	1	1.0925806642	0.9670790552	0.8332722948	0.2925404658	0.0715193924	0.0715193924	0.0230848165	0.0200280264	0.0261961336
P0ADZ0	50S ribosomal protein L23 OS=Escherichia coli (strain K12) GN=rplW PE=1 SV=1	0	0	0	0	0	0	0	1	1.0645034558	0.952227872	0.8474968823	0.3547410925	0.0960503057	0.0960503057	0.0333980716	0.022641337	0.0216253761
P60624	50S ribosomal protein L24 OS=Escherichia coli (strain K12) GN=rplX PE=1 SV=2	0	0	0	0	0	0	0	1	1.0432660914	1.0050530161	0.8990675474	0.4845155453	0.2263385411	0.2263385411	0.1132124758	0.1022993048	0.1433631516
P68919	50S ribosomal protein L25 OS=Escherichia coli (strain K12) GN=rplY PE=1 SV=1	0	0	0	0	0	0	0	1	1.0422815889	0.9269733923	0.8420745043	0.3812293913	0.1100134046	0.1100134046	0.0498979907	0.0406618539	0.0523499576
P0A7L8	50S ribosomal protein L27 OS=Escherichia coli (strain K12) GN=rpmA PE=1 SV=2	0	0	0	0	0	0	0	1	1.096133566	0.9737957482	0.8802137133	0.3519472978	0.1185668307	0.1185668307	0.0478926483	0.0396125338	0.0550024273
P0A7M2	50S ribosomal protein L28 OS=Escherichia coli (strain K12) GN=rpmB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0650489883	0.9648414952	0.9016141953	0.3989136072	0.0740692047	0.0740692047	0.0202526192	0.0175487604	0.0226542112
P0A7M6	50S ribosomal protein L29 OS=Escherichia coli (strain K12) GN=rpmC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9053052462	0.6182582006	0.9333578815	0.5707867092	0.4822965321	0.4822965321	0.3157003096	0.3245645103	0.4582033846
P0AG51	50S ribosomal protein L30 OS=Escherichia coli (strain K12) GN=rpmD PE=1 SV=2	0	0	0	0	0	0	0	1	0.9325788138	0.9351110399	0.7647457777	0.365487212	0.1262905254	0.1262905254	0.0563994052	0.0544834592	0.0675672987
P0A7M9	50S ribosomal protein L31 OS=Escherichia coli (strain K12) GN=rpmE PE=1 SV=1	0	0	0	0	0	0	0	1	0.9530475533	0.9621046079	0.8359487772	0.5668169128	0.4774236795	0.4774236795	0.4352399891	0.3998182382	0.464745448
P0A7N4	50S ribosomal protein L32 OS=Escherichia coli (strain K12) GN=rpmF PE=1 SV=2	0	0	0	0	0	0	0	1	1.0608488433	0.9822004123	0.8448038076	0.3231372448	0.1489862877	0.1489862877	0.2118427096	0.1961409157	0.2357928155
P0A7N9	50S ribosomal protein L33 OS=Escherichia coli (strain K12) GN=rpmG PE=1 SV=2	0	0	0	0	0	0	0	1	1.0331458299	0.9412062301	0.8828411955	0.4008518023	0.2322412787	0.2322412787	0.1760790365	0.1447849938	0.1894720433
P0A7P5	50S ribosomal protein L34 OS=Escherichia coli (strain K12) GN=rpmH PE=1 SV=1	0	0	0	0	0	0	0	1	1.0525076203	1.031091206	0.890565977	0.3603987161	0.0821280758	0.0821280758	0.0382265875	0.030975089	0.0376185961
P0A7Q1	50S ribosomal protein L35 OS=Escherichia coli (strain K12) GN=rpmI PE=1 SV=2	0	0	0	0	0	0	0	1	1.0770624147	0.9563868879	0.7195637058	0.3066701341	0.1138911285	0.1138911285	0.0378820737	0.0298985326	0.03308922
P0A7Q6	50S ribosomal protein L36 OS=Escherichia coli (strain K12) GN=rpmJ PE=1 SV=1	0	0	0	0	0	0	0	1	1.1215397636	1.0500378193	0.9021714543	0.3731951399	0.1448498046	0.1448498046	0.0727394932	0.0608050015	0.0761212965
P0A7Z4	DNA-directed RNA polymerase subunit alpha OS=Escherichia coli (strain K12) GN=rpoA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0563179702	0.992155278	0.9053192077	0.6377418557	0.317839875	0.317839875	0.0311170275	0.0241135409	0.0271684248
