Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T59	T63	T69	T75	T81	T87
P39838	Phosphotransferase RcsD OS=Escherichia coli (strain K12) GN=rcsD PE=1 SV=3	0	0	0	0	0	0	0	1	0.988683766	0.959633022	0.4367590141	0.2231008155	0.1359034621	0.1359034621	0.0676998933	0.0608462555	0.0777532854
P69411	Outer membrane lipoprotein RcsF OS=Escherichia coli (strain K12) GN=rcsF PE=1 SV=1	0	0	0	0	0	0	0	1	0.9590903924	0.9555798213	0.7461670803	0.5891270767	0.5987245709	0.5987245709	0.5657335112	0.5049927736	0.559085379
P52061	dITP/XTP pyrophosphatase OS=Escherichia coli (strain K12) GN=rdgB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9957338573	0.9923312316	0.9544235426	0.4661759614	0.1046323755	0.1046323755	0.0339421194	0.0281877243	0.0313558351
P36767	Recombination-associated protein RdgC OS=Escherichia coli (strain K12) GN=rdgC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9498524756	0.9705062952	0.8450373977	0.7104297155	0.6260383051	0.6260383051	0.0258670985	0.0163419033	0.0154033204
P0A7G6	Protein RecA OS=Escherichia coli (strain K12) GN=recA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9650174993	0.9795291359	0.3026590227	0.1047660487	0.0429185628	0.0429185628	0.0169280351	0.0128906389	0.0129195399
P08394	RecBCD enzyme subunit RecB OS=Escherichia coli (strain K12) GN=recB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9833699219	0.9691335549	0.5511919145	0.2503785334	0.143492482	0.143492482	0.053152118	0.0304287257	0.0331642456
P07648	RecBCD enzyme subunit RecC OS=Escherichia coli (strain K12) GN=recC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9761021092	0.9753871445	0.4990715797	0.2292225861	0.1336506753	0.1336506753	0.0460861491	0.031327649	0.0338419962
P04993	RecBCD enzyme subunit RecD OS=Escherichia coli (strain K12) GN=recD PE=1 SV=2	0	0	0	0	0	0	0	1	0.9956123938	0.9710335722	0.5523610981	0.2671085308	0.1455769327	0.1455769327	0.04740404	0.0317249932	0.0340272758
P24230	ATP-dependent DNA helicase RecG OS=Escherichia coli (strain K12) GN=recG PE=1 SV=1	0	0	0	0	0	0	0	1	1.0090953016	0.9896436857	0.6324156604	0.2719765322	0.1330706658	0.1330706658	0.0447221945	0.0300172976	0.032054571
P21893	Single-stranded-DNA-specific exonuclease RecJ OS=Escherichia coli (strain K12) GN=recJ PE=1 SV=2	0	0	0	0	0	0	0	1	0.9815067181	0.8678010478	0.3440684121	0.1888184619	0.1068275465	0.1068275465	0.0353604146	0.0261827775	0.0255692692
P0A7H6	Recombination protein RecR OS=Escherichia coli (strain K12) GN=recR PE=3 SV=1	0	0	0	0	0	0	0	1	0.9907947925	0.9820061504	0.6410395061	0.2661750729	0.1563805233	0.1563805233	0.0629234602	0.0499775663	0.0581144039
P0AG20	GTP pyrophosphokinase OS=Escherichia coli (strain K12) GN=relA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9791103677	0.9864121997	0.2883766758	0.1452097878	0.0885255438	0.0885255438	0.0317582632	0.0222837274	0.0219650107
P0C079	Antitoxin RelB OS=Escherichia coli (strain K12) GN=relB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0095724093	0.9795324918	0.6005993618	0.3224771456	0.1997818307	0.1997818307	0.0912210801	0.0836438418	0.1014626278
P0C077	mRNA interferase toxin RelE OS=Escherichia coli (strain K12) GN=relE PE=1 SV=1	0	0	0	0	0	0	0	1	0.9669067027	0.9727509744	0.5829711335	0.3009816275	0.1540982194	0.1540982194	0.0461895906	0.0329250657	0.0336585763
P09980	ATP-dependent DNA helicase Rep OS=Escherichia coli (strain K12) GN=rep PE=1 SV=3	0	0	0	0	0	0	0	1	0.9676132925	0.8840114825	0.3496300576	0.1778830632	0.1078853467	0.1078853467	0.0389655036	0.0261598895	0.0302850289
P27127	"Lipopolysaccharide 1	0	0	0	0	0	0	0	0.0303647702	1	0.9526384637	0.9479488179	0.535564372	0.2185212839	0.2185212839	0.0535467676	0.0454967506	0.02924702
P24173	Lipopolysaccharide heptosyltransferase 1 OS=Escherichia coli (strain K12) GN=rfaC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9755073878	0.9876377518	0.7292480403	0.3734021729	0.2570143926	0.2570143926	0.146039491	0.1070426793	0.1059747241
P37692	ADP-heptose--LPS heptosyltransferase 2 OS=Escherichia coli (strain K12) GN=rfaF PE=1 SV=1	0	0	0	0	0	0	0	1	0.9524720598	0.974453179	0.5976339216	0.2162637915	0.1299874084	0.1299874084	0.043219793	0.0405664013	0.0316442202
P25740	Lipopolysaccharide core biosynthesis protein RfaG OS=Escherichia coli (strain K12) GN=rfaG PE=1 SV=1	0	0	0	0	0	0	0	1	0.979703349	0.9731304547	0.4178864567	0.1778353879	0.1140444534	0.1140444534	0.0374273867	0.0282962763	0.0253429286
P27128	"Lipopolysaccharide 1	0	0	0	0	0	0	0	0.0239017741	1	0.9734044146	0.9545599595	0.6153574507	0.2750096186	0.2750096186	0.0779839947	0.0705841872	0.0610332888
P27129	"Lipopolysaccharide 1	0	0	0	0	0	0	0	0.0222213046	1	0.9355615713	0.9299566076	0.4160249706	0.1974394313	0.1974394313	0.0432166044	0.0361596455	0.0248765246
P27243	O-antigen ligase OS=Escherichia coli (strain K12) GN=rfaL PE=1 SV=2	0	0	0	0	0	0	0	1	0.9682335147	0.9530151774	0.612877593	0.3797935446	0.1887207807	0.1887207807	0.0595961469	0.0417604983	0.0448387898
P25741	Lipopolysaccharide core heptose(I) kinase RfaP OS=Escherichia coli (strain K12) GN=rfaP PE=3 SV=1	0	0	0	0	0	0	0	1	0.993123732	0.9745294316	0.583086912	0.2772630665	0.1652965419	0.1652965419	0.0770078006	0.054379174	0.0619772587
P25742	Lipopolysaccharide core heptosyltransferase RfaQ OS=Escherichia coli (strain K12) GN=rfaQ PE=3 SV=2	0	0	0	0	0	0	0	1	0.9799659053	0.9756884691	0.519838768	0.2316026857	0.1442725083	0.1442725083	0.0444819513	0.0298962393	0.0319847161
P27126	Lipopolysaccharide core biosynthesis protein RfaS OS=Escherichia coli (strain K12) GN=rfaS PE=4 SV=1	0	0	0	0	0	0	0	1	0.9669896426	0.9816625453	0.3184027839	0.1269118229	0.0779755817	0.0779755817	0.0307731535	0.0194630019	0.0214298705
P27240	Lipopolysaccharide core heptose(II) kinase RfaY OS=Escherichia coli (strain K12) GN=rfaY PE=3 SV=2	0	0	0	0	0	0	0	1	0.9790457157	0.9642887445	0.2915830342	0.0827621949	0.0423446117	0.0423446117	0.0117346228	0.0081849412	0.0093688025
P27241	Lipopolysaccharide core biosynthesis protein RfaZ OS=Escherichia coli (strain K12) GN=rfaZ PE=4 SV=2	0	0	0	0	0	0	0	1	0.9704963246	0.932769565	0.4284224899	0.2145035537	0.1183268329	0.1183268329	0.0469532468	0.030834685	0.0380147037
P37744	Glucose-1-phosphate thymidylyltransferase 1 OS=Escherichia coli (strain K12) GN=rfbA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9673416368	0.9834722773	0.9212908627	0.9199512612	0.8872735047	0.8872735047	0.0324398726	0.0177883404	0.0225936272
P37759	"dTDP-glucose 4	0	0	0	0	0	0	0	0.0196308467	1	0.9692479793	0.9909099771	0.5631048687	0.1388098401	0.1388098401	0.0332452978	0.0282522509	0.0250344677
P37745	"dTDP-4-dehydrorhamnose 3	0	0	0	0	0	0	0	0.0141936446	1	1.0239225888	0.9359085299	0.6340164898	0.0832221613	0.0832221613	0.0186731223	0.0179041179	0.0150450011
P37760	dTDP-4-dehydrorhamnose reductase OS=Escherichia coli (strain K12) GN=rfbD PE=3 SV=2	0	0	0	0	0	0	0	1	0.895314936	0.9561252271	0.790562978	0.2946325179	0.0661928533	0.0661928533	0.0200642897	0.0152989607	0.0176027815
P27830	"dTDP-glucose 4	0	0	0	0	0	0	0	0.0522844522	1	0.9704025986	0.9806177296	0.6841717086	0.3076026329	0.3076026329	0.1258695369	0.0815519409	0.0512279304
P61887	Glucose-1-phosphate thymidylyltransferase 2 OS=Escherichia coli (strain K12) GN=rffH PE=1 SV=1	0	0	0	0	0	0	0	1	0.9837915401	1.0027322967	0.8327651288	0.7154119604	0.5803288355	0.5803288355	0.0461115911	0.0287964158	0.0314722258
P0A8J8	ATP-dependent RNA helicase RhlB OS=Escherichia coli (strain K12) GN=rhlB PE=1 SV=2	0	0	0	0	0	0	0	1	0.9444966096	0.9693434147	0.2223088473	0.0792869995	0.0391530354	0.0391530354	0.0126945223	0.0108635016	0.0095884578
P25888	ATP-dependent RNA helicase RhlE OS=Escherichia coli (strain K12) GN=rhlE PE=1 SV=3	0	0	0	0	0	0	0	1	0.9935876217	0.9786605778	0.2832382446	0.1322137089	0.075835039	0.075835039	0.0342321457	0.0268895798	0.0341763298
P0AG30	Transcription termination factor Rho OS=Escherichia coli (strain K12) GN=rho PE=1 SV=1	0	0	0	0	0	0	0	1	0.9812966884	0.9783580037	0.7089281953	0.0775095565	0.0447661177	0.0447661177	0.0146998089	0.0119943437	0.0152765012
P0A7I7	GTP cyclohydrolase-2 OS=Escherichia coli (strain K12) GN=ribA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9926693808	0.9892248843	0.8623791486	0.7833688204	0.7816826914	0.7816826914	0.175996679	0.078275628	0.0702004961
P0A7J0	"3	0	0	0	0	0	0	0	0.0423166173	1	0.9862068444	1.0028210207	0.3492453929	0.1738779346	0.1738779346	0.0372254119	0.0292922557	0.0246969461
P0AFU8	Riboflavin synthase OS=Escherichia coli (strain K12) GN=ribC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9603795722	1.0090313985	0.6608559839	0.1230791905	0.074516216	0.074516216	0.0242077901	0.0213238094	0.0242247386
P25539	Riboflavin biosynthesis protein RibD OS=Escherichia coli (strain K12) GN=ribD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0044164779	1.0158035827	0.9049288263	0.2548397645	0.0922700676	0.0922700676	0.0217215539	0.0142800004	0.0181370628
P61714	"6	0	0	0	0	0	0	0	0.4406535679	1	0.9906491859	0.8627027453	0.8915156773	0.8603550581	0.8603550581	0.6148125392	0.5699155112	0.485619626
P0AG40	Riboflavin biosynthesis protein RibF OS=Escherichia coli (strain K12) GN=ribF PE=3 SV=1	0	0	0	0	0	0	0	1	0.974157281	0.9506381878	0.8026668685	0.590179879	0.1861864888	0.1861864888	0.0330756921	0.0233079829	0.024987331
P0AF93	2-iminobutanoate/2-iminopropanoate deaminase OS=Escherichia coli (strain K12) GN=ridA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0365201796	0.9638180958	0.9534532755	0.8961911752	0.9180817399	0.9180817399	0.7562472418	0.4200665614	0.2326851964
P41409	Pyrimidine-specific ribonucleoside hydrolase RihA OS=Escherichia coli (strain K12) GN=rihA PE=1 SV=2	0	0	0	0	0	0	0	1	0.988511879	0.9910966386	0.7918575229	0.6668247288	0.6342080068	0.6342080068	0.5493370569	0.4516911653	0.0589071397
P22564	Non-specific ribonucleoside hydrolase RihC OS=Escherichia coli (strain K12) GN=rihC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9887937612	0.9434129514	0.6801062812	0.4816381346	0.3882967241	0.3882967241	0.2808193138	0.03142677	0.0315052107
P0A944	Ribosomal-protein-alanine acetyltransferase OS=Escherichia coli (strain K12) GN=rimI PE=1 SV=1	0	0	0	0	0	0	0	1	0.9840774615	0.8437255796	0.318344503	0.1504811363	0.0875504128	0.0875504128	0.0329671933	0.0259823614	0.0233527685
P0A948	Ribosomal-protein-alanine acetyltransferase OS=Escherichia coli (strain K12) GN=rimJ PE=3 SV=1	0	0	0	0	0	0	0	1	1.0003924841	0.9780913377	0.7481907246	0.5165940848	0.2805915132	0.2805915132	0.0451281908	0.03149745	0.0388620444
P0C0U4	Ribosomal protein S6--L-glutamate ligase OS=Escherichia coli (strain K12) GN=rimK PE=1 SV=1	0	0	0	0	0	0	0	1	0.9876893552	0.9693443415	0.6219688098	0.4076319053	0.302175369	0.302175369	0.0417065805	0.024708926	0.0269812418
P13857	Ribosomal-protein-serine acetyltransferase OS=Escherichia coli (strain K12) GN=rimL PE=1 SV=1	0	0	0	0	0	0	0	1	0.9839205347	0.9555653385	0.5018190464	0.2418909896	0.1340057095	0.1340057095	0.0431716274	0.0297575322	0.0299713259
P0A7X6	Ribosome maturation factor RimM OS=Escherichia coli (strain K12) GN=rimM PE=1 SV=1	0	0	0	0	0	0	0	1	0.9705177745	0.9903107667	0.4393197	0.1041411186	0.059494124	0.059494124	0.0201578619	0.0164511858	0.0222442789
P0AEI4	Ribosomal protein S12 methylthiotransferase RimO OS=Escherichia coli (strain K12) GN=rimO PE=1 SV=1	0	0	0	0	0	0	0	1	0.9837917295	0.9739685088	0.3343073412	0.1244605014	0.0656366384	0.0656366384	0.0246309456	0.0193402826	0.0194551359
P0A8A8	Ribosome maturation factor RimP OS=Escherichia coli (strain K12) GN=rimP PE=1 SV=2	0	0	0	0	0	0	0	1	0.9430637054	0.8871001862	0.5193560447	0.0772880312	0.050662376	0.050662376	0.0328210316	0.0326862856	0.0306882383
P36999	23S rRNA (guanine(745)-N(1))-methyltransferase OS=Escherichia coli (strain K12) GN=rlmA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9542505569	0.9625234796	0.6225584426	0.2530783872	0.1402759764	0.1402759764	0.0491967257	0.0367287838	0.0418795444
P63177	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB OS=Escherichia coli (strain K12) GN=rlmB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9712379447	0.9865485516	0.6536173887	0.1936046378	0.1105911013	0.1105911013	0.0385016377	0.0304520529	0.0330942077
P55135	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD OS=Escherichia coli (strain K12) GN=rlmD PE=1 SV=3	0	0	0	0	0	0	0	1	0.9459193304	0.965943698	0.3945417821	0.1377070496	0.0769034774	0.0769034774	0.0314538952	0.0215168255	0.0287609733
P0C0R7	Ribosomal RNA large subunit methyltransferase E OS=Escherichia coli (strain K12) GN=rlmE PE=1 SV=1	0	0	0	0	0	0	0	1	0.9457583477	0.9514099771	0.6121785231	0.1356784568	0.0758343545	0.0758343545	0.0205285998	0.0152119897	0.0161795648
P75782	Ribosomal RNA large subunit methyltransferase F OS=Escherichia coli (strain K12) GN=rlmF PE=1 SV=2	0	0	0	0	0	0	0	1	0.9647590151	0.9461136992	0.2546987202	0.1111611908	0.0589790909	0.0589790909	0.0170713421	0.0130629924	0.0142785254
P42596	Ribosomal RNA large subunit methyltransferase G OS=Escherichia coli (strain K12) GN=rlmG PE=1 SV=2	0	0	0	0	0	0	0	1	0.9550212124	0.9258468688	0.6120755759	0.2674584878	0.0872186223	0.0872186223	0.0178749817	0.013873318	0.0168399044
P0A8I8	Ribosomal RNA large subunit methyltransferase H OS=Escherichia coli (strain K12) GN=rlmH PE=1 SV=1	0	0	0	0	0	0	0	1	0.9512377433	0.9563405635	0.7345969362	0.2048732215	0.0662258576	0.0662258576	0.0216591772	0.0135985496	0.0171051621
P75876	Ribosomal RNA large subunit methyltransferase I OS=Escherichia coli (strain K12) GN=rlmI PE=1 SV=2	0	0	0	0	0	0	0	1	0.9866689407	0.9867526469	0.8945499952	0.7204348383	0.6589358881	0.6589358881	0.029826293	0.0182327978	0.0217227157
P37634	Ribosomal RNA large subunit methyltransferase J OS=Escherichia coli (strain K12) GN=rlmJ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0085230008	0.9672594063	0.6302211918	0.16725458	0.1032908908	0.1032908908	0.0288975131	0.0224045022	0.0224858357
P75864	Ribosomal RNA large subunit methyltransferase K/L OS=Escherichia coli (strain K12) GN=rlmL PE=1 SV=1	0	0	0	0	0	0	0	1	0.9621214639	0.9646667735	0.2566031068	0.1023536758	0.0606814008	0.0606814008	0.0201047394	0.0127825521	0.0130459002
P0ADR6	Ribosomal RNA large subunit methyltransferase M OS=Escherichia coli (strain K12) GN=rlmM PE=1 SV=1	0	0	0	0	0	0	0	1	0.9522718802	0.9461761216	0.2476870275	0.0712450991	0.0453244885	0.0453244885	0.0145359573	0.011162296	0.0101727218
P36979	Dual-specificity RNA methyltransferase RlmN OS=Escherichia coli (strain K12) GN=rlmN PE=1 SV=1	0	0	0	0	0	0	0	1	0.9636799142	0.9505933424	0.5527490461	0.1742741418	0.0687237379	0.0687237379	0.0191136021	0.0162207556	0.0172599786
P10100	Endolytic peptidoglycan transglycosylase RlpA OS=Escherichia coli (strain K12) GN=rlpA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0664105193	0.9724002426	0.8645188672	0.7772736811	0.7550723052	0.7550723052	0.7432741744	0.6644757798	0.7893271476
P37765	Ribosomal large subunit pseudouridine synthase B OS=Escherichia coli (strain K12) GN=rluB PE=1 SV=2	0	0	0	0	0	0	0	1	0.9664702773	0.9634303677	0.2286763642	0.1105794416	0.059180262	0.059180262	0.0215679295	0.0178262635	0.0190208326
P0AA39	Ribosomal large subunit pseudouridine synthase C OS=Escherichia coli (strain K12) GN=rluC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9788764872	0.9658629359	0.6504115961	0.3195303029	0.1096732671	0.1096732671	0.0189044488	0.015574709	0.0168281743
P33643	Ribosomal large subunit pseudouridine synthase D OS=Escherichia coli (strain K12) GN=rluD PE=1 SV=4	0	0	0	0	0	0	0	1	0.9727044199	0.9922936349	0.5222390849	0.1093112655	0.0612071419	0.0612071419	0.0278357742	0.0225266464	0.0192884525
P75966	Ribosomal large subunit pseudouridine synthase E OS=Escherichia coli (strain K12) GN=rluE PE=1 SV=2	0	0	0	0	0	0	0	1	1.0210308205	0.9815189938	0.5323604186	0.28153053	0.1754682811	0.1754682811	0.0549966988	0.0372186557	0.0480738791
P32684	23S rRNA pseudouridine(2604) synthase OS=Escherichia coli (strain K12) GN=rluF PE=1 SV=1	0	0	0	0	0	0	0	1	0.9242923429	0.9173021045	0.2285852112	0.1020004155	0.0529896547	0.0529896547	0.0147391568	0.010002789	0.0126523486
P0AG71	DNA recombination protein RmuC OS=Escherichia coli (strain K12) GN=rmuC PE=3 SV=1	0	0	0	0	0	0	0	1	0.9989384517	0.9698913434	0.5454365859	0.2518309604	0.1424993637	0.1424993637	0.0497397609	0.0338036311	0.0375673423
P21338	Ribonuclease I OS=Escherichia coli (strain K12) GN=rna PE=1 SV=1	0	0	0	0	0	0	0	1	1.0130799373	0.9736452377	0.8041895493	0.3883589455	0.1534684557	0.1534684557	0.117400566	0.1219631713	0.1412745454
P30850	Exoribonuclease 2 OS=Escherichia coli (strain K12) GN=rnb PE=1 SV=3	0	0	0	0	0	0	0	1	0.982954549	0.9894484751	0.1818665023	0.1045981632	0.0776622348	0.0776622348	0.0306024736	0.0218789316	0.0275204605
P0A7Y0	Ribonuclease 3 OS=Escherichia coli (strain K12) GN=rnc PE=1 SV=1	0	0	0	0	0	0	0	1	0.9782021912	0.9743520138	0.2682467881	0.0806278599	0.0428066031	0.0428066031	0.0162493387	0.0132684357	0.017280978
P09155	Ribonuclease D OS=Escherichia coli (strain K12) GN=rnd PE=1 SV=1	0	0	0	0	0	0	0	1	0.981865314	0.9447423407	0.3764047034	0.1664309171	0.101701938	0.101701938	0.0387123543	0.0425502017	0.0269274977
P21513	Ribonuclease E OS=Escherichia coli (strain K12) GN=rne PE=1 SV=6	0	0	0	0	0	0	0	1	0.9390374177	0.9626096165	0.5017242745	0.1580822233	0.0990578652	0.0990578652	0.0246488192	0.0208888253	0.0239555998
P0A9J0	Ribonuclease G OS=Escherichia coli (strain K12) GN=rng PE=1 SV=2	0	0	0	0	0	0	0	1	1.0226865024	0.9579679143	0.6920286119	0.457120247	0.1423833532	0.1423833532	0.044445897	0.0332160948	0.0357401599
P0A7Y4	Ribonuclease HI OS=Escherichia coli (strain K12) GN=rnhA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9890511946	0.9820983257	0.6509354525	0.2349517947	0.124523918	0.124523918	0.0437588476	0.0304284899	0.038515023
P10442	Ribonuclease HII OS=Escherichia coli (strain K12) GN=rnhB PE=1 SV=2	0	0	0	0	0	0	0	1	0.9356693725	0.8624896454	0.2818864296	0.1570944084	0.1030251866	0.1030251866	0.0302512701	0.0187672378	0.0246195207
P0AFW4	Regulator of nucleoside diphosphate kinase OS=Escherichia coli (strain K12) GN=rnk PE=1 SV=1	0	0	0	0	0	0	0	1	0.996131246	0.8342335424	0.3859788233	0.180721796	0.1007151294	0.1007151294	0.0498413714	0.0517778005	0.0715043523
P52129	mRNA endoribonuclease toxin LS OS=Escherichia coli (strain K12) GN=rnlA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9467313685	0.876058733	0.3383674943	0.1693584733	0.0969105944	0.0969105944	0.0302426019	0.0232076657	0.0218175936
P0A7Y8	Ribonuclease P protein component OS=Escherichia coli (strain K12) GN=rnpA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0818250084	0.9725389475	0.2856521294	0.1156416353	0.066904937	0.066904937	0.0306414049	0.0295881487	0.0401593718
P21499	Ribonuclease R OS=Escherichia coli (strain K12) GN=rnr PE=1 SV=2	0	0	0	0	0	0	0	1	1.0001389516	0.9947824965	0.6739562667	0.17916461	0.0930079586	0.0930079586	0.0328190206	0.0256400198	0.0264782468
P30014	Ribonuclease T OS=Escherichia coli (strain K12) GN=rnt PE=1 SV=1	0	0	0	0	0	0	0	1	1.0088016655	0.9982720173	0.5848953476	0.1751554359	0.1044366637	0.1044366637	0.0287544834	0.0195924011	0.0223839311
P0ACI0	Right origin-binding protein OS=Escherichia coli (strain K12) GN=rob PE=1 SV=1	0	0	0	0	0	0	0	1	0.966084544	0.9634837258	0.3697910631	0.109597706	0.0646166336	0.0646166336	0.0212640562	0.0139394872	0.0140705518
P27434	Cytoskeleton protein RodZ OS=Escherichia coli (strain K12) GN=rodZ PE=1 SV=2	0	0	0	0	0	0	0	1	0.9658992292	0.9885698272	0.9148757729	0.6978225791	0.4981952994	0.4981952994	0.1982241002	0.2289048757	0.3180622032
P0AFW8	Protein rof OS=Escherichia coli (strain K12) GN=rof PE=1 SV=1	0	0	0	0	0	0	0	1	0.9339982954	0.8984535051	0.6289573333	0.3535562495	0.1961711694	0.1961711694	0.0662642075	0.0669999052	0.0812873985
P27431	50S ribosomal protein L16 3-hydroxylase OS=Escherichia coli (strain K12) GN=roxA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9639565411	0.985451653	0.2741352414	0.1276840042	0.0694910347	0.0694910347	0.0275310764	0.0191836374	0.0258881546
P0AG07	Ribulose-phosphate 3-epimerase OS=Escherichia coli (strain K12) GN=rpe PE=1 SV=1	0	0	0	0	0	0	0	1	1.1913015067	0.9741761168	0.9280151562	0.8048912519	0.8315801419	0.8315801419	0.0658877674	0.0428258851	0.0460729941
P0CG19	Inactive ribonuclease PH OS=Escherichia coli (strain K12) GN=rph PE=3 SV=1	0	0	0	0	0	0	0	1	0.9370713015	0.8883277783	0.2096743915	0.1341555428	0.0811035105	0.0811035105	0.0266837545	0.021964956	0.02774653
P0A7Z0	Ribose-5-phosphate isomerase A OS=Escherichia coli (strain K12) GN=rpiA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9730883684	1.0081940988	0.9041832772	0.5878962752	0.161120228	0.161120228	0.0454613913	0.0410761833	0.0512977471
P37351	Ribose-5-phosphate isomerase B OS=Escherichia coli (strain K12) GN=rpiB PE=1 SV=2	0	0	0	0	0	0	0	1	0.9767075833	0.963712253	0.6968780424	0.5163855575	0.4283565295	0.4283565295	0.0453288597	0.0395798378	0.0442637798
P0ACS7	HTH-type transcriptional regulator RpiR OS=Escherichia coli (strain K12) GN=rpiR PE=1 SV=1	0	0	0	0	0	0	0	1	0.9832731855	0.9655914486	0.5634175066	0.2568834274	0.1433487127	0.1433487127	0.0434831222	0.0291479851	0.0316548253
P0A7L0	50S ribosomal protein L1 OS=Escherichia coli (strain K12) GN=rplA PE=1 SV=2	0	0	0	0	0	0	0	1	1.049038579	0.9403519889	0.904300781	0.4075195662	0.0685910191	0.0685910191	0.0169990355	0.0152787763	0.0226659644
P60422	50S ribosomal protein L2 OS=Escherichia coli (strain K12) GN=rplB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0896013871	0.9658289894	0.8850732546	0.3558713745	0.1135970249	0.1135970249	0.038240383	0.029752147	0.0359197352
P60438	50S ribosomal protein L3 OS=Escherichia coli (strain K12) GN=rplC PE=1 SV=1	0	0	0	0	0	0	0	1	1.088546016	0.943070181	0.847294368	0.3292375561	0.0735160175	0.0735160175	0.01981862	0.0155426976	0.0228301993
P60723	50S ribosomal protein L4 OS=Escherichia coli (strain K12) GN=rplD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0833855059	0.9539425954	0.8508902083	0.3264814658	0.077582376	0.077582376	0.0200033221	0.0158028525	0.0178654961
P62399	50S ribosomal protein L5 OS=Escherichia coli (strain K12) GN=rplE PE=1 SV=2	0	0	0	0	0	0	0	1	0.964781022	0.9089835354	0.868151491	0.3358879477	0.0793230095	0.0793230095	0.0141217471	0.0119484547	0.0163179931
P0AG55	50S ribosomal protein L6 OS=Escherichia coli (strain K12) GN=rplF PE=1 SV=2	0	0	0	0	0	0	0	1	0.8675265637	0.7843583733	0.857372322	0.334013033	0.0797011363	0.0797011363	0.0208260726	0.0183167562	0.0265054634
P0A7R1	50S ribosomal protein L9 OS=Escherichia coli (strain K12) GN=rplI PE=1 SV=1	0	0	0	0	0	0	0	1	1.0141969201	0.9497030487	0.8851787154	0.324497139	0.0630348898	0.0630348898	0.014772073	0.0126880624	0.0152951903
P0A7J3	50S ribosomal protein L10 OS=Escherichia coli (strain K12) GN=rplJ PE=1 SV=2	0	0	0	0	0	0	0	1	1.2292955367	0.9754890557	1.0268359417	0.6266752776	0.3078535666	0.3078535666	0.0539231882	0.0449335468	0.0497739557
P0A7J7	50S ribosomal protein L11 OS=Escherichia coli (strain K12) GN=rplK PE=1 SV=2	0	0	0	0	0	0	0	1	1.012504011	0.9810173783	0.8357733034	0.3379818994	0.0787502612	0.0787502612	0.0360246168	0.0330414887	0.0377527756
P0A7K2	50S ribosomal protein L7/L12 OS=Escherichia coli (strain K12) GN=rplL PE=1 SV=2	0	0	0	0	0	0	0	1	1.092817399	0.9353088048	1.0111361302	0.6252841135	0.3518397985	0.3518397985	0.1473324578	0.1366185668	0.1292747934
P0AA10	50S ribosomal protein L13 OS=Escherichia coli (strain K12) GN=rplM PE=1 SV=1	0	0	0	0	0	0	0	1	0.9810657079	0.9802392092	0.8697052449	0.3828199882	0.1169047998	0.1169047998	0.0352216024	0.027643921	0.0361750651
P0ADY3	50S ribosomal protein L14 OS=Escherichia coli (strain K12) GN=rplN PE=1 SV=1	0	0	0	0	0	0	0	1	1.0593721869	0.9762505627	0.8890279002	0.3367996488	0.0853105987	0.0853105987	0.0186676798	0.0142213204	0.0157179705
P02413	50S ribosomal protein L15 OS=Escherichia coli (strain K12) GN=rplO PE=1 SV=1	0	0	0	0	0	0	0	1	1.0706426529	0.9639596227	0.8570936578	0.3270113384	0.074263453	0.074263453	0.0157661761	0.0119453372	0.013214292
P0ADY7	50S ribosomal protein L16 OS=Escherichia coli (strain K12) GN=rplP PE=1 SV=1	0	0	0	0	0	0	0	1	0.9439872869	0.9510739244	0.8788300616	0.3684827167	0.0845834716	0.0845834716	0.0131938398	0.0092313307	0.0100676083
P0AG44	50S ribosomal protein L17 OS=Escherichia coli (strain K12) GN=rplQ PE=1 SV=1	0	0	0	0	0	0	0	1	0.991369877	0.8852146978	0.9315541956	0.390689604	0.0937380693	0.0937380693	0.0333329594	0.0262852901	0.03535713
