Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T63	T69	T75	T81
P0A780	Transcription antitermination protein NusB (Antitermination factor NusB) (N utilization substance protein B)	0	0	189047172.166948	183490250.881014	186276262.119079	199486270.883858	188632814.803282	194345476.36853	191438779.213078	178761676.472531
P0AFG0	Transcription termination/antitermination protein NusG	0	0	431016374.841957	452919904.220535	475427003.941333	472844547.363007	413138816.872801	393159129.231609	374546657.381252	376592256.690028
P42641	GTPase ObgE/CgtA (EC 3.6.5.-) (GTP-binding protein Obg)	0	0	363945478.336831	370551099.439158	378064693.673672	382178365.3366	353200696.766391	346904372.239362	340010053.000349	336350270.430223
P0AFH0	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63) (6-O-methylguanine-DNA methyltransferase) (MGMT) (O-6-methylguanine-DNA-alkyltransferase)	0	0	7806782.55298955	8468016.05147184	8505012.54684778	8368150.24614204	8382078.24430978	7727555.28540792	7693940.70085456	7819776.20748852
P0A910	Outer membrane protein A (Outer membrane protein II*)	0	0	2191659724.69171	2138591747.74078	2101846724.45664	2085186125.30545	2760186791.08312	2828679306.85391	2878131003.68049	2901127217.96323
P06996	Outer membrane protein C (Outer membrane protein 1B) (Porin OmpC)	0	0	1100968081.88586	1197460775.30034	1230815589.34447	1185793563.60341	1667360110.10049	1533002416.52585	1491458410.279	1548085871.41588
P02931	Outer membrane protein F (Outer membrane protein 1A) (Outer membrane protein B) (Outer membrane protein IA) (Porin OmpF)	0	0	802969710.61989	777655015.88654	847523007.37936	828762849.99935	982275870.872457	1014251506.99271	930638773.125732	951705028.506011
P0AA16	Transcriptional regulatory protein OmpR	0	0	213324989.304245	218225604.52056	221657708.501891	221410298.520731	212939603.026842	208157693.676464	204934621.246272	205163620.850718
P09169	Protease 7 (EC 3.4.23.49) (Omptin) (Outer membrane protein 3B) (Protease A) (Protease VII)	0	0	74924886.3846976	79793796.699981	79513798.6326121	79590668.5015172	113899553.178473	106949555.405314	107326165.11752	107222507.88737
P0A915	Outer membrane protein W	0	0	67239378.5897321	57684637.469914	57786587.762739	58386477.9610247	70420971.3394327	82085327.3979304	81940507.9253009	81098612.5196603
P0A917	Outer membrane protein X	0	0	415804181.241487	421641192.454229	441227463.609678	409087599.253617	633219189.982381	624453188.039973	596733450.54953	643615664.022582
P75785	Phosphoethanolamine transferase OpgE (EC 2.7.-.-)	0	0	27915508.7552087	27338837.1871234	27715207.0351748	27433405.6247735	27596427.0699618	28178532.1084114	27795870.3503922	28081395.0706989
P23843	Periplasmic oligopeptide-binding protein	0	0	906879014.348289	899229625.633319	912743490.363856	903329914.484124	856613946.56777	863900820.653289	851110108.964673	859979503.705488
P0AFH2	Oligopeptide transport system permease protein OppB	0	0	29788898.5875544	26181236.4175688	26173912.1429281	27031782.7463658	26915086.6322175	30623870.2166238	30632439.7279299	29660300.0137001
P0AFH6	Oligopeptide transport system permease protein OppC	0	0	54135053.091003	52377345.5183535	51446471.993283	54546272.0159254	50901716.4343849	52609904.0401553	53561828.7286718	50517973.4518631
P76027	Oligopeptide transport ATP-binding protein OppD	0	0	191465322.890663	176837832.129824	180005802.71005	179737995.015049	186180427.462981	201580709.460129	198033036.287952	198328103.399265
P77737	Oligopeptide transport ATP-binding protein OppF	0	0	263689154.854748	241871586.347735	242677273.713463	240491807.301672	245925232.842766	268108452.857025	267218334.100512	269646677.50374
P0A784	Oligoribonuclease (EC 3.1.-.-)	0	0	179795899.794959	187398148.402485	187159611.699764	184591940.004511	185752408.120137	178216922.855131	178444062.015984	180926216.801363
P0C0L2	Peroxiredoxin OsmC (EC 1.11.1.15) (Osmotically-inducible protein C)	0	0	192637359.665759	194589735.807471	192078150.139224	202141088.852364	204310553.811375	202260645.839066	204905376.32492	194704826.522518
P0ADB1	Osmotically-inducible putative lipoprotein OsmE (Activator of ntr-like gene protein)	0	0	146554220.829741	138672993.65057	131828275.635007	128755222.633148	138314104.436051	146174934.799972	153764552.466058	157434513.263545
P0AFH8	Osmotically-inducible protein Y	0	0	488931499.603896	435352429.600002	451016679.100158	422599507.274835	440991889.661174	495265011.207821	478063973.942997	510210784.001155
P31677	"Trehalose-6-phosphate synthase (TPS) (EC 2.4.1.15) (Alpha	0	0	Cytosol	71531382.0830713	67370810.6263189	73215153.6667924	69604073.1059856	74973324.3706328	79603398.8865011	73249119.1099724
P31678	Trehalose-6-phosphate phosphatase (TPP) (EC 3.1.3.12) (Osmoregulatory trehalose synthesis protein B) (Trehalose 6-phosphate phosphatase) (Trehalose-phosphatase)	0	0	8579026.89591143	8967425.67400748	9069256.07969494	8664902.41809503	8964219.91398357	8575959.98435103	8479668.35065007	8875377.93643581
P0ACQ4	Hydrogen peroxide-inducible genes activator (Morphology and auto-aggregation control protein)	0	0	63807608.3179533	57466795.8072888	60841489.3720888	58121521.4351932	63361737.7330293	70352990.5716651	66450722.7771572	69560480.2452051
P77181	Phenylacetic acid degradation protein PaaY	0	0	14605594.9702506	15892765.0159618	14817066.0296937	15005188.4108147	16282704.8760113	14963953.232826	16050316.0316999	15849090.7230291
P00903	"Aminodeoxychorismate synthase component 2 (ADC synthase) (ADCS) (EC 2.6.1.85) (4-amino-4-deoxychorismate synthase component 2) (Aminodeoxychorismate synthase	0	0	Cytosol	25893506.7020432	27223014.1010537	26536105.0398282	26534195.2458215	24409468.8838205	23217368.3556982	23818369.1686433
P05041	Aminodeoxychorismate synthase component 1 (ADC synthase) (ADCS) (EC 2.6.1.85) (4-amino-4-deoxychorismate synthase component 1)	0	0	42317034.3235926	44305737.8318973	47099146.0171994	43409666.5804856	46111460.6136626	44041705.5890791	41429631.4584297	44950823.5194907
P0A912	Peptidoglycan-associated lipoprotein (PAL) (Tol-Pal system lipoprotein Pal)	0	0	444343965.670101	463160906.11136	460426039.519193	458945063.487464	118349204.868786	113541005.580156	114215423.350546	114583986.644703
P31057	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11) (Ketopantoate hydroxymethyltransferase) (KPHMT)	0	0	81820400.1053684	78597070.8062394	80769719.3584663	84632788.4622813	80062151.7833443	83345565.2356188	81103628.2438599	77401647.8864975
P31663	Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme)	0	0	120540087.238314	112498896.44039	110085788.770204	112050427.343387	131816247.684668	141238203.201009	144334179.487095	141803493.052674
P0A790	Aspartate 1-decarboxylase (EC 4.1.1.11) (Aspartate alpha-decarboxylase) [Cleaved into: Aspartate 1-decarboxylase beta chain; Aspartate 1-decarboxylase alpha chain]	0	0	124384726.395905	125112279.949803	120007286.937095	124145792.799433	133808353.74939	133030230.743793	138689207.092304	134065884.113314
P0A9J4	2-dehydropantoate 2-reductase (EC 1.1.1.169) (Ketopantoate reductase) (KPA reductase) (KPR)	0	0	30200998.8464505	28957990.9540502	27997074.115017	28705911.0926011	31214041.8464269	32553889.6428569	33671205.7097192	32839760.3809192
P37613	PanD regulatory factor	0	0	23951892.5478848	24767158.177734	25972101.9821099	27467613.6036103	26734077.9624483	25854066.8302833	24654599.1219505	23312245.9039969
P0AFI2	DNA topoisomerase 4 subunit A (EC 5.99.1.3) (Topoisomerase IV subunit A)	0	0	363799876.8346	351679675.984601	356887230.888567	358542177.796723	353651356.535594	365839508.89352	360501325.950244	358837336.072026
P20083	DNA topoisomerase 4 subunit B (EC 5.99.1.3) (Topoisomerase IV subunit B)	0	0	305870061.601012	304949086.305561	310456781.314147	310394738.78918	338481148.069212	339503393.386049	333480393.542927	333547050.489894
P0AFI5	D-alanyl-D-alanine endopeptidase (DD-endopeptidase) (EC 3.4.21.-) (Penicillin-binding protein 7) (PBP-7)	0	0	93401413.5798793	84647185.8560113	83760809.005789	92043482.0092002	79698428.2352344	87940854.5244248	88871465.6128858	80874231.3390686
P22259	Phosphoenolpyruvate carboxykinase (ATP) (PCK) (PEP carboxykinase) (PEPCK) (EC 4.1.1.49)	0	0	621507933.87994	630187476.140048	639365526.59363	634952707.746812	610839224.896803	602426165.184637	593778376.855985	597905040.748041
P0A7A5	Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77) (L-isoaspartyl protein carboxyl methyltransferase) (Protein L-isoaspartyl methyltransferase) (Protein-beta-aspartate methyltransferase) (PIMT)	0	0	53758720.6737331	59744030.1100821	54249740.4181834	59486006.6077976	58086270.0707824	52267039.2666944	57560525.5185254	52493750.1403042
P0ABF1	Poly(A) polymerase I (PAP I) (EC 2.7.7.19) (Plasmid copy number protein)	0	0	264948554.016699	257088087.788762	265629516.213624	259960387.496739	240652422.515181	248010368.408832	240035491.066194	245270104.341619
P0ACL9	Pyruvate dehydrogenase complex repressor	0	0	130100403.82036	136019038.611314	126541554.959453	137792923.849117	132309203.631596	126551995.936467	136030261.577999	124922821.439437
P19624	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262) (4-(phosphohydroxy)-L-threonine dehydrogenase)	0	0	13585960.6909974	15100333.7966013	15021818.1645908	14268015.3076323	16241031.7547192	14612261.0250191	14688635.9948736	15464660.9387099
P05459	Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)	0	0	274852494.317909	261025691.193692	264872588.832829	261706759.020242	262494698.959563	276399316.957384	272385009.986064	275680013.096965
P0AFI7	Pyridoxine/pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) (PNP/PMP oxidase) (PNPOx) (Pyridoxal 5'-phosphate synthase)	0	0	175038964.483919	177706572.028238	189499515.362128	181221320.264894	171348674.745035	168776507.535675	158273199.463058	165503123.745164
P25906	Pyridoxine 4-dehydrogenase (EC 1.1.1.65)	0	0	22755924.7894344	24521870.6006792	22193376.2567172	24259607.636734	23848187.9605035	22130757.4952492	24452681.9766443	22370006.1319942
P0A794	Pyridoxine 5'-phosphate synthase (PNP synthase) (EC 2.6.99.2)	0	0	131877488.159856	141030034.264971	143423663.305465	148170281.33386	101207903.697389	94639728.2756062	93060265.0492188	90079090.0940691
P40191	Pyridoxine/pyridoxal/pyridoxamine kinase (PN/PL/PM kinase) (EC 2.7.1.35) (B6-vitamer kinase) (Pyridoxal kinase 1) (PL kinase 1)	0	0	55485134.6538087	55942080.7368562	60530133.2325364	58298979.1394127	64737384.9206911	64208597.0372842	59341724.9828429	61612785.8923638
P77150	Pyridoxal kinase PdxY (PL kinase) (EC 2.7.1.35) (Pyridoxal kinase 2) (PL kinase 2)	0	0	63436507.8359238	62222595.019966	68206643.8108868	66316614.8338706	64806458.5222647	66070780.438311	60274119.7069416	61991937.0758715
P68767	Cytosol aminopeptidase (EC 3.4.11.1) (Aminopeptidase A/I) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)	0	0	266601960.568268	246067357.581213	290655371.701613	264703021.848632	132988914.155351	144086991.448917	121983313.227942	133942956.147801
P37095	Peptidase B (EC 3.4.11.23) (Aminopeptidase B)	0	0	271359995.160692	301000682.430749	320303159.977611	316502622.163897	189463769.659598	170806548.353202	160513207.617272	162440637.194251
P15288	Cytosol non-specific dipeptidase (EC 3.4.13.18) (Aminoacyl-histidine dipeptidase) (Beta-alanyl-histidine dipeptidase) (Carnosinase) (Cysteinylglycinase) (Peptidase D) (Xaa-His dipeptidase) (X-His dipeptidase)	0	0	501736656.586563	479154124.339364	501732568.285519	512796070.408473	546209961.784678	571952835.422151	546214412.503838	534429914.413766
P04825	Aminopeptidase N (EC 3.4.11.2) (Alpha-aminoacylpeptide hydrolase)	0	0	464064059.686688	467153089.121736	465219451.952837	473558715.730602	481080090.714223	477898969.588327	479885307.87813	471434634.21817
P15034	Xaa-Pro aminopeptidase (EC 3.4.11.9) (Aminoacylproline aminopeptidase) (Aminopeptidase P II) (APP-II) (X-Pro aminopeptidase)	0	0	149704328.060893	149030022.744929	151983661.243139	150329869.064621	147280811.715565	147947202.503475	145072008.226389	146667958.21304
P21165	Xaa-Pro dipeptidase (X-Pro dipeptidase) (EC 3.4.13.9) (Imidodipeptidase) (Proline dipeptidase) (Prolidase)	0	0	255539507.467421	256405775.351931	267386271.843497	265116679.013386	262199017.283334	261313176.908986	250582078.403193	252727244.413174
P29745	Peptidase T (EC 3.4.11.4) (Aminotripeptidase) (Tripeptidase) (Tripeptide aminopeptidase)	0	0	147379735.127086	148687568.800998	145659581.664509	144945863.169933	148984149.422534	147673707.069719	150743564.062956	151485830.639297
P0A796	ATP-dependent 6-phosphofructokinase isozyme 1 (ATP-PFK 1) (Phosphofructokinase 1) (EC 2.7.1.11) (6-phosphofructokinase isozyme I) (Phosphohexokinase 1)	0	0	372601193.178157	363682056.060797	373465074.354156	362020177.931294	365835335.57354	374807280.892204	364989103.136776	376527859.083318
P06999	ATP-dependent 6-phosphofructokinase isozyme 2 (ATP-PFK 2) (Phosphofructokinase 2) (EC 2.7.1.11) (6-phosphofructokinase isozyme II) (Phosphohexokinase 2)	0	0	104143229.764732	102666107.888899	103515249.197639	104544414.238205	106385064.066629	107915692.904383	107030454.512777	105976816.182474
P0A9N4	Pyruvate formate-lyase 1-activating enzyme (EC 1.97.1.4) (Formate-C-acetyltransferase-activating enzyme 1) (PFL-activating enzyme 1)	0	0	140716094.792773	138975005.673276	137255417.109438	137849520.992111	146025133.636334	147854547.278848	149706925.814912	149061718.887464
P09373	Formate acetyltransferase 1 (EC 2.3.1.54) (Pyruvate formate-lyase 1)	0	0	1234671335.35695	1202874947.78932	1275346472.11296	1242648797.5321	1200710396.12859	1232449566.67322	1162415657.69097	1193002166.91093
P0A6T1	Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)	0	0	814359122.357155	771205682.80172	817201107.151219	810835364.658126	793764464.657775	838180199.150835	791003985.604472	797214035.021209
P0A799	Phosphoglycerate kinase (EC 2.7.2.3)	0	0	1551698808.79897	1425791912.0525	1511863150.73615	1469859873.33215	1435476218.6845	1562238304.03517	1473299178.90215	1515400739.21635
P52697	6-phosphogluconolactonase (6-P-gluconolactonase) (Pgl) (EC 3.1.1.31)	0	0	147490421.647611	156309255.340453	143051135.731966	151917526.921954	151246897.470425	142713677.652796	155940521.315422	146839335.347173
P36938	Phosphoglucomutase (PGM) (EC 5.4.2.2) (Glucose phosphomutase)	0	0	439870666.731537	437635898.146673	462437607.983788	448076617.503336	458618662.160147	460960578.312288	436238085.348329	450219647.309329
P0AD42	Phosphatidylglycerophosphatase C (EC 3.1.3.27) (Phosphatidylglycerolphosphate phosphatase C) (PGP phosphatase C)	0	0	14498221.2879215	13665253.4396347	12470420.9025439	12488675.9805766	12982638.5295269	13773997.4698345	15093730.0170662	15071667.0522095
P0A9J8	P-protein [Includes: Chorismate mutase (CM) (EC 5.4.99.5); Prephenate dehydratase (PDT) (EC 4.2.1.51)]	0	0	230445034.520099	217585577.639492	227691505.249289	226438030.535942	236504913.633172	250482516.247793	239365025.615243	240690059.250973
P08312	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	0	0	465613083.902596	465935071.133986	487760977.851559	466376758.562137	352785376.24174	352541581.787084	336766355.749031	352207703.261371
P07395	Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)	0	0	1335965358.93359	1448192188.31377	1520846693.00676	1500641149.65278	1038920043.29847	958409525.854879	912623997.494779	924912120.975551
P0AFJ1	Protein PhnA	0	0	199019952.68599	182014041.919003	184752929.982622	185580813.659695	180665521.746143	197545437.763025	194616905.90395	193748711.846047
P16681	Protein PhnB	0	0	29783744.3771876	28137955.8442679	28871353.8807686	29674197.6102284	30070542.2782215	31829367.7570187	31020829.4421042	30181552.2111792
P00634	Alkaline phosphatase (APase) (EC 3.1.3.1)	0	0	21409594.9599429	17490079.8587811	19165073.0072349	18168975.8524715	24978594.4112253	30576280.5733863	27903968.2661861	29433777.3001266
P23836	Transcriptional regulatory protein PhoP	0	0	96682496.8475056	99444680.6432839	101413966.816626	97921249.0519036	101499685.828297	98680422.0360284	96764216.6375495	100215664.629806
P23837	Sensor protein PhoQ (EC 2.7.13.3) (EC 3.1.3.-) (Sensor histidine protein kinase/phosphatase PhoQ)	0	0	11062353.48934	12608885.3204168	11002253.3594862	11767982.6171411	12198134.973841	10701983.3682531	12264767.6418908	11466713.1471421
P0A9K7	Phosphate-specific transport system accessory protein PhoU (Pst system accessory protein PhoU) (Negative regulator of Pho regulon)	0	0	105891389.22668	102782508.378841	87147461.5185429	90916968.2366571	111088496.236848	114448609.779642	134981730.834693	129385255.819384
P0AFJ7	Low-affinity inorganic phosphate transporter 1	0	0	125898614.79823	123779017.306513	122764258.99281	125020497.462138	118111511.147548	120134058.00742	121127075.316546	118941101.235862
P76594	Protein lysine acetyltransferase Pka (EC 2.3.1.-)	0	0	11003399.44799	12836369.578539	11448445.8732298	10916960.6540813	11368721.8552355	9745324.56555284	10926774.6182705	11458737.6239636
P0AA47	Low-affinity putrescine importer PlaP	0	0	86283256.9480858	76761137.5757762	84084698.7232237	81067559.5861811	71571303.9983527	80449631.2590891	73442675.1450536	76176034.464618
P0A921	Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) (Detergent-resistant phospholipase A) (DR-phospholipase A) (Outer membrane phospholipase A) (OM PLA) (OMPLA) (Phosphatidylcholine 1-acylhydrolase)	0	0	22085327.5673391	21939747.8297641	21979865.9539529	22370325.9970727	25818973.0115878	25990293.0898606	25942855.0477876	25490038.7454265
P07000	Lysophospholipase L2 (EC 3.1.1.5) (Lecithinase B)	0	0	5887988.14981188	6324126.66097461	5697893.37146862	6497378.06053738	6763522.86344917	6297081.73252074	6989169.48330082	6129171.19797043
P76002	Inhibitor of g-type lysozyme	0	0	24241858.1298802	23640595.3309414	22491418.0995199	23472497.4703153	24562548.4342308	25187259.7164088	26474178.3651093	25367637.8154465
P0A7A7	Glycerol-3-phosphate acyltransferase (GPAT) (EC 2.3.1.15)	0	0	274832911.359296	267193288.437833	263995858.916327	270001782.000814	265063609.34481	272642340.22325	275944493.033605	269806380.209065
P26647	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-AGP acyltransferase) (1-AGPAT) (EC 2.3.1.51) (EC 2.3.1.n4) (Lysophosphatidic acid acyltransferase) (LPAAT) (Phosphatidic acid synthase) (PA synthase)	0	0	63924153.6284096	62461740.1546489	57863069.5147071	55883716.9566336	67337606.4625991	68914178.3406462	74391136.4638288	77026005.6936606
P27247	Phosphate acyltransferase (EC 2.3.1.n2) (Acyl-ACP phosphotransacylase) (Acyl-[acyl-carrier-protein]--phosphate acyltransferase) (Phosphate-acyl-ACP acyltransferase)	0	0	29511649.01285	30321732.0811733	30266946.1089985	29191386.3539556	29855898.3544044	29058260.6178221	29110858.7574532	30183451.4645829
P0AFK0	Metalloprotease PmbA (EC 3.4.-.-) (Protein TldE)	0	0	237427269.076515	236364217.831883	233637727.401916	242072694.236208	234334040.771851	235387961.267884	238134876.463744	229837121.975582
P21369	Nicotinamidase (EC 3.5.1.19) (Nicotinamide deamidase) (NAMase) (Pyrazinamidase) (PZAase) (EC 3.5.1.-)	0	0	26658073.7887819	27483284.9539633	26375513.9659409	25914408.5253243	28524902.1096794	27668415.4216418	28830488.2414634	29343480.6553468
P18133	Nicotinate phosphoribosyltransferase (NAPRTase) (EC 6.3.4.21)	0	0	202234117.089954	184208602.985596	200510890.282614	189067595.098014	204814378.488369	224856246.285967	206574590.250645	219077494.371526
P0A6G3	Nicotinamide-nucleotide amidohydrolase PncC (NMN amidohydrolase PncC) (EC 3.5.1.42) (NMN deamidase) (Nicotinamide-nucleotide amidase)	0	0	42236558.5492986	44606478.658355	40900923.3264836	44989738.1023437	44084647.1262193	41742451.6679027	45524248.0618056	41386855.269885
P05055	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase)	0	0	1192886313.83311	1199435316.74034	1207347025.45482	1217717624.71306	1192950828.26391	1186437231.12912	1178662543.66743	1168624554.02764
P07001	NAD(P) transhydrogenase subunit alpha (EC 1.6.1.2) (Nicotinamide nucleotide transhydrogenase subunit alpha) (Pyridine nucleotide transhydrogenase subunit alpha)	0	0	282194011.252559	272454953.764251	278550466.881376	280505013.477526	272075441.644026	281800933.255465	275634290.261437	273713682.650421
P0AB67	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2) (Nicotinamide nucleotide transhydrogenase subunit beta) (Pyridine nucleotide transhydrogenase subunit beta)	0	0	54375194.8609782	53070490.8526612	54508862.1062412	54247890.1969106	53758402.6809391	55080018.5607179	53626575.7207265	53884558.6543656
P00582	DNA polymerase I (POL I) (EC 2.7.7.7)	0	0	391344071.518179	409570818.066244	408432520.52928	405243484.697233	404697843.590552	386687954.461976	387765650.100825	390817145.311244
P69874	Spermidine/putrescine import ATP-binding protein PotA (EC 3.6.3.31)	0	0	259642186.390821	257921653.572432	270026984.650703	266108133.470011	248545661.286068	250203649.133106	238986999.753911	242506450.564915
P0AFK6	Spermidine/putrescine transport system permease protein PotC	0	0	14685138.8548235	12910737.217739	11997395.746677	10970832.457265	12212828.6505914	13891312.441685	14948834.5913551	16347627.6975988
P0AFK9	Spermidine/putrescine-binding periplasmic protein (SPBP)	0	0	422834451.156876	415284521.673289	420275067.904334	415279059.101362	412528840.8212	420028671.649459	415041051.244847	420034196.697691
P07003	Pyruvate dehydrogenase [ubiquinone] (EC 1.2.5.1) (Pyruvate oxidase) (POX) [Cleaved into: Alpha-peptide]	0	0	287188529.433691	293300034.829449	303993028.856422	286040682.614341	284649552.268841	278718297.348937	268914345.264994	285791816.64961
P0A7A9	Inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho-hydrolase) (PPase)	0	0	832741290.795498	814091629.217973	811790394.870628	802712576.374184	829233790.669967	848230337.262029	850634870.253424	860254638.506945
P00864	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	0	0	448689280.29892	433447249.541336	444863434.325762	422648510.872029	429214730.154699	444307925.752429	432905996.553052	455660066.019063
P0AFL3	Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Cyclophilin A) (Rotamase A)	0	0	146435694.820664	155041554.108088	150558852.896532	147959757.963611	150470968.780888	142118808.022307	146350217.472168	148921038.848865
P23869	Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (Rotamase B)	0	0	717502730.038001	672075375.03288	684666122.826932	670869667.905418	639900385.6473	683152947.884524	670590026.798161	684380730.891883
P0A9L5	Peptidyl-prolyl cis-trans isomerase C (PPIase C) (EC 5.2.1.8) (Par10) (Parvulin) (Rotamase C)	0	0	100222970.138971	98067514.6159398	97371248.0881066	97459815.7500204	102383976.064604	104634304.397515	105382506.410384	105286738.917622
P0ADY1	Peptidyl-prolyl cis-trans isomerase D (PPIase D) (EC 5.2.1.8) (Rotamase D)	0	0	752967786.864823	761263139.774724	754974168.218946	752166145.134684	733273591.415261	725283235.778057	731324880.42193	734055097.887321
P0A7B1	Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase)	0	0	111902603.890646	111563107.198013	111428454.449943	112023915.013573	110469788.781342	110805958.40649	110939858.915796	110350160.627613
P0ADR8	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase (EC 3.2.2.-) (EC 3.2.2.10) (AMP nucleosidase) (EC 3.2.2.4) (CMP nucleosidase) (GMP nucleosidase) (IMP nucleosidase) (UMP nucleosidase) (dTMP nucleosidase)	0	0	224891746.630429	219110620.945775	220580694.275168	218823608.224593	232781536.624838	238923362.678209	237331043.529898	239236738.575044
P0C037	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (EC 2.4.2.15) (Inosine phosphorylase) (Thymidine phosphorylase) (EC 2.4.2.4) (Uridine phosphorylase) (EC 2.4.2.3) (Xanthosine phosphorylase)	0	0	30876951.6703832	29469462.7454909	32036847.1284355	31434221.7731713	30237653.6506703	31681832.0870269	29142898.0715411	29701596.468165
P23538	"Phosphoenolpyruvate synthase (PEP synthase) (EC 2.7.9.2) (Pyruvate	0	0	Cytosol	245949913.439026	257934705.626429	259833953.54566	262113505.179944	247600840.787701	236096205.864456	234370468.247769
P0A8A4	"Phosphoenolpyruvate synthase regulatory protein (PEP synthase regulatory protein) (PSRP) (EC 2.7.11.33) (EC 2.7.4.28) (Pyruvate	0	0	Cytosol	25272364.0884966	27836866.5576123	27234226.0592988	27272148.1162548	26839752.4133639	24367110.2001295	24906306.9961572
P31992	Tautomerase PptA (EC 5.3.2.-)	0	0	6816210.00591345	6490962.59051043	5186286.22048592	5497332.31257271	6813417.7344767	7154822.64588993	8954709.43211018	8448040.52139866
P0AFL6	Exopolyphosphatase (ExopolyPase) (EC 3.6.1.11) (Metaphosphatase)	0	0	26229848.4261291	26977687.8462535	26908913.8808863	27725904.4828524	27045509.6448257	26295790.1594116	26362997.0994514	25586166.8653563
P43671	Paraquat-inducible protein B	0	0	160255397.329581	159037882.055501	167878416.939876	162253604.922694	148668281.974889	149806412.725476	141917555.767308	146837382.192794
P31828	Probable zinc protease PqqL (EC 3.4.24.-)	0	0	41703525.6058214	44371252.81977	44023256.5371189	43317272.4020469	43210126.7464658	40612209.7683734	40933242.3121091	41600371.5671828
P23865	Tail-specific protease (EC 3.4.21.102) (C-terminal-processing peptidase) (PRC protein) (Protease Re)	0	0	554122074.289006	551734560.640571	563146609.113371	559002015.018727	526594243.284782	528872967.571279	518155467.28946	521997213.888108
P76440	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT (DPD) (EC 1.3.1.1) (Dihydrothymine dehydrogenase) (Dihydrouracil dehydrogenase)	0	0	26596118.7660627	28381452.2975254	27582501.2454809	25272453.9062635	27507408.4357502	25777056.580279	26523711.3629666	28948130.8153652
P0A7I0	Peptide chain release factor RF1 (RF-1)	0	0	159505964.852962	165033518.733858	165841584.702987	167595301.449152	160555359.873686	155177795.307546	154421688.835355	152805820.733207
P07012	Peptide chain release factor RF2 (RF-2)	0	0	543766518.200379	547118565.314684	561315109.867222	548381373.135974	554197111.364486	550801695.917676	536871052.187885	549533314.598289
P0A7I4	Peptide chain release factor RF3 (RF-3)	0	0	748970504.307015	704093947.251063	735908025.720098	737314609.859691	691713076.948739	735800519.377739	703991088.521034	702648076.072498
P17888	Primosomal protein N' (EC 3.6.4.-) (ATP-dependent helicase PriA) (Replication factor Y)	0	0	13320981.0825756	13451909.6920316	13131560.7190528	13194439.7055865	14825037.3159875	14680743.9356905	15038885.7699311	14967216.9520873
P07013	Primosomal replication protein N	0	0	16852698.7905588	18680957.5704088	18950542.0046528	18780797.7135949	19551618.6082298	17638150.4015785	17387235.6363992	17544384.6580524
P27298	Oligopeptidase A (EC 3.4.24.70)	0	0	364348040.650056	348580293.343147	349766430.633927	345142519.002367	369756830.477271	386482481.293763	385171831.548263	390332020.206541
P15373	Antitoxin PrlF (HtrA suppressor protein SohA)	0	0	12689818.2162361	12422754.4800382	12827795.0379372	13365074.8289874	15420940.0405286	15752458.6155374	15255071.1372492	14641812.9596517
P0A8T1	Ribosomal protein L11 methyltransferase (L11 Mtase) (EC 2.1.1.-)	0	0	64305221.4896526	74009221.2189326	78668600.4363503	74840407.3792191	74657978.9576731	64868914.8969839	61026862.6391459	64148473.2774993
P39199	50S ribosomal protein L3 glutamine methyltransferase (L3 MTase) (EC 2.1.1.298) (N5-glutamine methyltransferase PrmB)	0	0	80047361.3030564	76636824.9622635	80070487.4663415	78174274.3269877	75964412.9198962	79345025.1907972	75942472.6835788	77784550.7300636
